,birth2maxdate,abs_birth2maxdate,birth2mindate,abs_birth2mindate,title_count,author_length,pub_age,status,publication_age,lemma_overlap,word_overlap_count,Jaccard_Distance,exact_match_count,cosine_distance
0,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
2,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
3,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
4,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
5,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
6,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
7,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
8,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
9,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
10,,,,,0,14,,0,,2,3,1.0,0,0.6162645220756531
11,,,,,0,19,,0,,54,41,1.0,0,0.20964421091343088
12,,,,,0,16,,0,,0,0,1.0,0,0.9018171251361705
13,,,,,0,16,,0,,0,0,1.0,0,0.9762515835464001
14,,,,,0,16,,0,,0,0,1.0,0,0.922621098834905
15,,,,,0,16,,0,,0,0,1.0,0,1.034383152704929
16,,,,,0,16,,0,,0,0,1.0,0,0.5695661774148396
17,,,,,0,16,,0,,0,0,1.0,0,0.5695661774148396
18,,,,,0,16,,0,,0,0,1.0,0,0.5695661774148396
19,,,,,0,12,,0,,0,0,1.0,0,0.9685916649036107
20,,,,,0,12,,0,,0,0,1.0,0,1.0197611959952473
21,,,,,0,12,,0,,0,0,1.0,0,0.9763172345336129
22,,,,,0,12,,0,,0,0,1.0,0,0.9517490089982157
23,,,,,0,12,,0,,0,0,1.0,0,0.9163500914782339
24,,,,,0,12,,0,,0,0,1.0,0,0.9631215732729904
25,,,,,0,12,,0,,0,0,1.0,0,0.5695661774148396
26,,,,,0,12,,0,,0,0,1.0,0,0.9953012660608073
27,,,,,0,12,,0,,0,0,1.0,0,0.5695661774148396
28,,,,,0,12,,0,,0,0,1.0,0,0.9857976208864934
29,,,,,0,11,,0,,0,0,1.0,0,0.967186077451291
30,,,,,0,11,,0,,0,0,1.0,0,0.9394391030073166
31,,,,,0,11,,0,,0,0,1.0,0,1.0002460945397615
32,,,,,0,11,,0,,0,0,1.0,0,0.5695661774148396
33,,,,,0,11,,0,,0,0,1.0,0,0.8807696369978456
34,,,,,0,11,,0,,0,0,1.0,0,0.8793526404903125
35,,,,,0,11,,0,,0,0,1.0,0,0.5695661774148396
36,,,,,0,12,,0,,1,4,1.0,0,0.40167552843768906
37,,,,,0,16,,0,,5,4,1.0,0,0.3295254507519436
38,,,,,0,12,,0,,0,0,1.0,0,1.043219591273045
39,,,,,0,12,,0,,0,0,1.0,0,0.9750367034248533
40,,,,,0,12,,0,,0,0,1.0,0,0.9322785213589668
41,,,,,0,12,,0,,0,0,1.0,0,0.9685452571077722
42,,,,,0,12,,0,,0,0,1.0,0,0.49995289742806226
43,,,,,0,12,,0,,0,0,1.0,0,0.7948683141132686
44,,,,,0,12,,0,,0,0,1.0,0,0.49995289742806226
45,,,,,0,12,,0,,0,0,1.0,0,0.49995289742806226
46,,,,,0,12,,0,,0,0,1.0,0,0.8894666599591557
47,,,,,0,12,,0,,0,0,1.0,0,0.49995289742806226
48,,,,,0,14,,0,,2,5,1.0,0,0.2514037043692876
49,,,,,0,14,,0,,0,0,1.0,0,0.9322950169444084
50,,,,,0,14,,0,,0,0,1.0,0,0.8241676390171051
51,,,,,0,14,,0,,0,0,1.0,0,0.8662344366312027
52,,,,,0,14,,0,,0,0,1.0,0,0.7149949499961699
53,,,,,0,14,,0,,0,0,1.0,0,0.702971559940073
54,,,,,0,14,,0,,0,0,1.0,0,0.9242789074778557
55,,,,,0,14,,0,,1,0,1.0,0,0.43601560592651367
56,,,,,0,11,,0,,4,4,1.0,0,0.5802291208573912
57,,,,,0,11,,0,,0,1,1.0,0,0.7719838036289094
58,,,,,0,11,,0,,2,2,1.0,0,0.5219631195068359
59,,,,,0,11,,0,,1,1,1.0,0,0.5244141519069672
60,,,,,0,11,,0,,4,4,1.0,0,0.48672893722480814
61,,,,,0,11,,0,,2,2,1.0,0,0.7103832701191237
62,,,,,0,11,,0,,1,1,1.0,0,0.7099942478535843
63,,,,,0,11,,0,,2,3,1.0,0,0.5124585330486298
64,,,,,0,11,,0,,0,1,1.0,0,0.6747203178453717
65,,,,,0,11,,0,,2,1,1.0,0,0.8409162265335388
66,,,,,0,14,,0,,27,26,1.0,0,0.45462530851364136
67,,,,,0,14,,0,,13,12,1.0,0,0.47739267349243164
68,,,,,0,14,,0,,0,0,1.0,0,0.4602688390096674
69,,,,,0,14,,0,,0,0,1.0,0,0.6728669393896516
70,,,,,0,14,,0,,0,0,1.0,0,0.6704075133314689
71,,,,,0,14,,0,,0,0,1.0,0,0.9168909043073654
72,,,,,0,14,,0,,0,0,1.0,0,0.6842387804842717
73,,,,,0,14,,0,,0,0,1.0,0,0.8624894402927492
74,,,,,0,14,,0,,0,0,1.0,0,0.8624894402927492
75,,,,,0,14,,0,,0,0,1.0,0,0.8624894402927492
76,,,,,0,12,,0,,29,22,1.0,0,0.31165857980600353
77,,,,,0,12,,0,,5,6,1.0,0,0.776446521282196
78,,,,,0,12,,0,,15,11,1.0,0,0.29971808195114136
79,,,,,0,12,,0,,1,2,1.0,0,0.7375780940055847
80,,,,,0,12,,0,,0,0,1.0,0,0.7473620176315308
81,,,,,0,12,,0,,1,0,1.0,0,0.7404489671916381
82,,,,,0,12,,0,,1,2,1.0,0,0.7188887596130371
83,,,,,0,12,,0,,2,2,1.0,0,0.5968985259532928
84,,,,,0,12,,0,,1,4,1.0,0,0.9312099346879105
85,,,,,0,12,,0,,0,0,1.0,0,0.9288408905267715
86,,,,,0,12,,0,,0,0,1.0,0,0.7137888797395748
87,,,,,0,12,,0,,22,23,1.0,0,0.5298307836055756
88,,,,,0,12,,0,,6,5,1.0,0,0.6392860197595363
89,,,,,0,14,,0,,1,2,1.0,0,0.7525189446674824
90,,,,,0,14,,0,,1,3,1.0,0,0.600323873767968
91,,,,,0,13,,0,,0,0,1.0,0,0.9675189246987976
92,,,,,0,14,,0,,2,2,1.0,0,0.4696427583694458
93,,,,,0,14,,0,,0,0,1.0,0,0.547831806411254
94,,,,,0,14,,0,,0,0,1.0,0,0.9457764029502869
95,,,,,0,15,,0,,0,0,1.0,0,0.8840767443180084
96,,,,,0,11,,0,,1,1,1.0,0,0.959331139922142
97,,,,,0,11,,0,,1,0,1.0,0,0.9030299724954348
98,,,,,0,11,,0,,2,1,1.0,0,0.7085791565697619
99,,,,,0,11,,0,,0,0,1.0,0,0.7347231507301331
100,,,,,0,11,,0,,0,0,1.0,0,0.7455740419372341
101,,,,,0,11,,0,,0,0,1.0,0,0.7418774808572217
102,,,,,0,11,,0,,1,1,1.0,0,0.7026120335642108
103,,,,,0,11,,0,,0,0,1.0,0,0.8557680567295596
104,,,,,0,11,,0,,1,1,1.0,0,0.8518243387885194
105,,,,,0,11,,0,,0,0,1.0,0,0.7871424067445753
106,,,,,0,10,,0,,5,1,1.0,0,0.4269145727157593
107,,,,,0,14,,0,,20,18,1.0,0,0.31424925667790315
108,,,,,0,14,,0,,3,2,1.0,0,0.44313183765817554
109,,,,,0,14,,0,,1,5,1.0,0,0.4102141857147217
110,,,,,0,12,,0,,0,0,1.0,0,0.7283284664154053
111,,,,,0,12,,0,,0,1,1.0,0,0.767390691262206
112,,,,,0,12,,0,,1,1,1.0,0,0.8555585698949864
113,,,,,0,12,,0,,1,1,1.0,0,0.6373960755703487
114,,,,,0,12,,0,,2,3,1.0,0,0.6034703193026584
115,,,,,0,12,,0,,2,1,1.0,0,0.8909996375441551
116,,,,,0,12,,0,,1,0,1.0,0,0.8610011637210846
117,,,,,0,12,,0,,2,1,1.0,0,0.6028615534305573
118,,,,,0,12,,0,,0,0,1.0,0,0.8315683804072869
119,,,,,0,12,,0,,0,3,1.0,0,0.5205990970134735
120,,,,,0,19,,0,,0,1,1.0,0,0.5252738766617049
121,,,,,0,11,,0,,0,0,1.0,0,0.7803376466035843
122,,,,,0,11,,0,,0,0,1.0,0,0.9233834445476532
123,,,,,0,11,,0,,0,0,1.0,0,0.9495810493826866
124,,,,,0,11,,0,,0,0,1.0,0,0.8490646034479141
125,,,,,0,11,,0,,0,0,1.0,0,0.8944665554483796
126,,,,,0,11,,0,,0,0,1.0,0,0.8925112996988712
127,,,,,0,11,,0,,0,0,1.0,0,0.8780085891485214
128,,,,,0,11,,0,,0,0,1.0,0,0.8580697178840637
129,,,,,0,11,,0,,0,0,1.0,0,0.7839145938208938
130,,,,,0,11,,0,,0,0,1.0,0,0.7733964757086943
131,,,,,0,13,,0,,14,11,1.0,0,0.364734411239624
132,,,,,0,13,,0,,0,1,1.0,0,0.7186661958694458
133,,,,,0,13,,0,,0,1,1.0,0,0.9000735804438591
134,,,,,0,16,,0,,1,0,1.0,0,0.6815050840377808
135,,,,,0,16,,0,,2,1,1.0,0,0.5317151704941738
136,,,,,0,16,,0,,0,0,1.0,0,0.5902372598648071
137,,,,,0,16,,0,,1,0,1.0,0,0.6082728803157806
138,,,,,0,16,,0,,0,0,1.0,0,0.5532655715942383
139,,,,,0,16,,0,,0,0,1.0,0,0.5678530335426331
140,,,,,0,16,,0,,0,0,1.0,0,0.5886149055591274
141,,,,,0,16,,0,,2,0,1.0,0,0.7065805792808533
142,,,,,0,16,,0,,0,0,1.0,0,0.6086716535291568
143,,,,,0,16,,0,,0,0,1.0,0,0.5977135002613068
144,,,,,0,16,,0,,0,0,1.0,0,0.6889306214133089
145,,,,,0,16,,0,,0,0,1.0,0,0.670029153526698
146,,,,,0,12,,0,,7,8,1.0,0,0.3844656577387833
147,,,,,0,12,,0,,0,0,1.0,0,0.9077136191044336
148,,,,,0,12,,0,,0,0,1.0,0,0.7152618511255239
149,,,,,0,12,,0,,2,2,1.0,0,0.5265801705890942
150,,,,,0,12,,0,,0,0,1.0,0,0.7529702486378098
151,,,,,0,12,,0,,0,1,1.0,0,0.8791771122567984
152,,,,,0,12,,0,,0,0,1.0,0,0.9846567129884191
153,,,,,0,12,,0,,9,6,1.0,0,0.5578457415103912
154,,,,,0,12,,0,,6,4,1.0,0,0.4241500578060775
155,,,,,0,12,,0,,1,2,1.0,0,0.6179530024528503
156,,,,,0,12,,0,,4,6,1.0,0,0.4575425982475281
157,,,,,0,12,,0,,0,1,1.0,0,0.4797028017221202
158,,,,,0,16,,0,,0,0,1.0,0,1.0501653306235472
159,,,,,0,13,,0,,0,0,1.0,0,0.9502099826931953
160,,,,,0,12,,0,,0,0,1.0,0,0.9176055938005447
161,,,,,0,8,,0,,2,1,1.0,0,0.6752107046607345
162,,,,,0,8,,0,,1,3,1.0,0,0.20162498950958252
163,,,,,0,8,,0,,0,0,1.0,0,0.9288336538920895
164,,,,,0,18,,0,,18,17,1.0,0,0.32939302921295166
165,,,,,0,11,,0,,6,5,1.0,0,0.4264168397436632
166,,,,,0,11,,0,,12,12,1.0,0,0.3483191547774215
167,,,,,0,11,,0,,7,4,1.0,0,0.44598850285938296
168,,,,,0,11,,0,,5,4,1.0,0,0.4533940823909084
169,,,,,0,11,,0,,4,3,1.0,0,0.4930369845672792
170,,,,,0,11,,0,,3,2,1.0,0,0.5189071308915089
171,,,,,0,11,,0,,0,0,1.0,0,0.49899667489488664
172,,,,,0,11,,0,,0,0,1.0,0,0.8119829184998818
173,,,,,0,11,,0,,7,6,1.0,0,0.3323105771726702
174,,,,,0,11,,0,,9,8,1.0,0,0.3322456479072571
175,,,,,0,10,,0,,10,8,1.0,0,0.24305886030197144
176,,,,,0,14,,0,,0,0,1.0,0,0.8832349891434607
177,,,,,0,14,,0,,0,0,1.0,0,0.8038791152166789
178,,,,,0,14,,0,,0,0,1.0,0,0.6272478962464225
179,,,,,0,14,,0,,0,0,1.0,0,0.8520350964090283
180,,,,,0,14,,0,,0,0,1.0,0,0.5271304249763489
181,,,,,0,14,,0,,0,0,1.0,0,0.9176895444896681
182,,,,,0,14,,0,,0,0,1.0,0,0.9851774219901813
183,,,,,0,14,,0,,0,0,1.0,0,0.9176895444896681
184,,,,,0,14,,0,,0,0,1.0,0,0.9176895444896681
185,,,,,0,14,,0,,0,0,1.0,0,0.9176895444896681
186,,,,,0,12,,0,,1,4,1.0,0,0.5487316490731626
187,,,,,0,12,,0,,3,5,1.0,0,0.5438505086987899
188,,,,,0,12,,0,,0,0,1.0,0,0.9101312321189808
189,,,,,0,12,,0,,0,0,1.0,0,0.9257672070542322
190,,,,,0,12,,0,,0,0,1.0,0,0.8693619902082679
191,,,,,0,12,,0,,0,0,1.0,0,0.9257672070542322
192,,,,,0,13,,0,,4,1,1.0,0,0.5130702112039984
193,,,,,0,13,,0,,0,0,1.0,0,0.9295268186785822
194,,,,,0,13,,0,,0,0,1.0,0,0.9295268186785822
195,,,,,0,19,,0,,10,13,1.0,0,0.5214619040489197
196,,,,,0,19,,0,,3,4,1.0,0,0.5603004693984985
197,,,,,0,19,,0,,0,0,1.0,0,1.0170783642679453
198,,,,,0,19,,0,,1,2,1.0,0,0.6813307309547283
199,,,,,0,11,,0,,9,4,1.0,0,0.28736470006003045
200,,,,,0,11,,0,,3,1,1.0,0,0.6441056026251792
201,,,,,0,13,,0,,9,8,1.0,0,0.4746467754034257
202,,,,,0,13,,0,,13,13,1.0,0,0.3425920605659485
203,,,,,0,13,,0,,1,2,1.0,0,0.7345725297927856
204,,,,,0,13,,0,,0,0,1.0,0,0.8442977024405509
205,,,,,0,13,,0,,0,0,1.0,0,0.9835089631378651
206,,,,,0,13,,0,,0,0,1.0,0,0.9835089631378651
207,,,,,0,13,,0,,0,0,1.0,0,0.9835089631378651
208,,,,,0,11,,0,,8,7,1.0,0,0.49225386931025117
209,,,,,0,11,,0,,1,1,1.0,0,0.8784331645160758
210,,,,,0,11,,0,,0,2,1.0,0,0.6040729644342037
211,,,,,0,11,,0,,0,1,1.0,0,0.9053767770528793
212,,,,,0,11,,0,,0,0,1.0,0,0.8539968791006133
213,,,,,0,11,,0,,0,0,1.0,0,0.7486787438392639
214,,,,,0,11,,0,,0,0,1.0,0,0.795251193359565
215,,,,,0,11,,0,,0,0,1.0,0,1.0128791101615826
216,,,,,0,11,,0,,0,0,1.0,0,0.7921780049800873
217,,,,,0,11,,0,,0,0,1.0,0,0.7539518480243484
218,,,,,0,13,,0,,1,0,1.0,0,0.7227089322420635
219,,,,,0,13,,0,,6,6,1.0,0,0.3108063916092838
220,,,,,0,13,,0,,1,1,1.0,0,1.0263419140530203
221,,,,,0,13,,0,,2,0,1.0,0,0.6819490099534096
222,,,,,0,13,,0,,3,2,1.0,0,0.7184807574296221
223,,,,,0,13,,0,,0,0,1.0,0,0.7856406675851934
224,,,,,0,13,,0,,0,0,1.0,0,0.6126659877697216
225,,,,,0,13,,0,,0,1,1.0,0,0.6142890819483442
226,,,,,0,13,,0,,0,0,1.0,0,0.8812638411302519
227,,,,,0,13,,0,,0,0,1.0,0,0.6398178231661862
228,,,,,0,8,,0,,15,16,1.0,0,0.7027915450446187
229,,,,,0,8,,0,,11,13,1.0,0,0.730215831411828
230,,,,,0,8,,0,,4,6,1.0,0,0.6523638160445575
231,,,,,0,8,,0,,4,4,1.0,0,0.9597236105552562
232,,,,,0,8,,0,,1,3,1.0,0,0.6994551151503714
233,,,,,0,8,,0,,35,37,1.0,0,0.34330336371699866
234,,,,,0,8,,0,,5,3,1.0,0,0.7206771124014646
235,,,,,0,8,,0,,0,0,1.0,0,0.9001949817058431
236,,,,,0,8,,0,,0,1,1.0,0,0.8976631073054465
237,,,,,0,8,,0,,0,1,1.0,0,0.9102975741472196
238,,,,,0,15,,0,,0,0,1.0,0,0.7370400428771973
239,,,,,0,15,,0,,0,0,1.0,0,0.668705155512844
240,,,,,0,15,,0,,0,0,1.0,0,0.7765629522968217
241,,,,,0,15,,0,,0,0,1.0,0,0.761378824710846
242,,,,,0,15,,0,,0,0,1.0,0,0.9210565215664065
243,,,,,0,15,,0,,0,0,1.0,0,0.9210565215664065
244,,,,,0,15,,0,,0,0,1.0,0,0.9210565215664065
245,,,,,0,15,,0,,0,0,1.0,0,0.9210565215664065
246,,,,,0,12,,0,,1,1,1.0,0,0.4638134241104126
247,,,,,0,12,,0,,1,0,1.0,0,0.4754200577735901
248,,,,,0,13,,0,,2,3,1.0,0,0.5858386980746997
249,,,,,0,13,,0,,0,0,1.0,0,0.6297832694455909
250,,,,,0,13,,0,,0,0,1.0,0,0.6884632520951773
251,,,,,0,16,,0,,1,1,1.0,0,0.32971368222575403
252,,,,,0,16,,0,,13,16,1.0,0,0.3305240670002716
253,,,,,0,16,,0,,0,0,1.0,0,0.9258340373635292
254,,,,,0,10,,0,,1,0,1.0,0,0.685688316822052
255,,,,,0,10,,0,,0,0,1.0,0,0.4160588805693052
256,,,,,0,10,,0,,1,3,1.0,0,0.36043133499809
257,,,,,0,10,,0,,0,1,1.0,0,0.5055027008056641
258,,,,,0,15,,0,,2,0,1.0,0,0.36790019273757935
259,,,,,0,15,,0,,0,0,1.0,0,0.6109738416060109
260,,,,,0,15,,0,,0,0,1.0,0,0.8156915252116776
261,,,,,0,15,,0,,0,0,1.0,0,0.9923159396275878
262,,,,,0,14,,0,,0,1,1.0,0,0.8578934222459793
263,,,,,0,12,,0,,5,6,1.0,0,0.3370506763458252
264,,,,,0,12,,0,,1,0,1.0,0,0.7702307334611037
265,,,,,0,12,,0,,0,0,1.0,0,0.8977625874664709
266,,,,,0,12,,0,,0,0,1.0,0,0.8828001285433807
267,,,,,0,12,,0,,0,0,1.0,0,0.8595247268676758
268,,,,,0,12,,0,,0,0,1.0,0,0.940420038998127
269,,,,,0,12,,0,,0,0,1.0,0,0.940420038998127
270,,,,,0,13,,0,,2,3,1.0,0,0.4283052682876587
271,,,,,0,9,,0,,0,0,1.0,0,1.0033087070154758
272,,,,,0,15,,0,,9,12,1.0,0,0.5011553466320038
273,,,,,0,15,,0,,2,2,1.0,0,0.7940258918412295
274,,,,,0,15,,0,,0,1,1.0,0,0.799526184797287
275,,,,,0,15,,0,,1,2,1.0,0,0.7670749107509941
276,,,,,0,15,,0,,0,2,1.0,0,0.7206574082374573
277,,,,,0,15,,0,,1,0,1.0,0,0.821086566383447
278,,,,,0,15,,0,,0,1,1.0,0,0.8663451224565506
279,,,,,0,15,,0,,0,0,1.0,0,0.957306519150734
280,,,,,0,15,,0,,0,1,1.0,0,0.8118701279163361
281,,,,,0,15,,0,,1,1,1.0,0,0.6951601621604058
282,,,,,0,15,,0,,1,2,1.0,0,0.7282194061148516
283,,,,,0,15,,0,,3,4,1.0,0,0.3246583938598633
284,,,,,0,15,,0,,1,1,1.0,0,0.4807869505413195
285,,,,,0,15,,0,,1,0,1.0,0,0.8260961771011353
286,,,,,0,15,,0,,0,2,1.0,0,0.4229890704154968
287,,,,,0,15,,0,,0,0,1.0,0,0.5422074769611662
288,,,,,0,15,,0,,0,0,1.0,0,0.8729387299454967
289,,,,,0,15,,0,,0,0,1.0,0,0.8080338205078944
290,,,,,0,15,,0,,0,0,1.0,0,0.6666273077352454
291,,,,,0,15,,0,,0,0,1.0,0,0.849642434737537
292,,,,,0,21,,0,,0,1,1.0,0,0.5577167736803521
293,,,,,0,21,,0,,0,0,1.0,0,0.6281860768795013
294,,,,,0,21,,0,,0,0,1.0,0,0.5406554317083689
295,,,,,0,21,,0,,0,0,1.0,0,0.7835227529094959
296,,,,,0,21,,0,,1,1,1.0,0,0.4544617208517614
297,,,,,0,21,,0,,1,1,1.0,0,0.5003825426101685
298,,,,,0,21,,0,,0,0,1.0,0,0.7271372107103793
299,,,,,0,12,,0,,9,5,1.0,0,0.4395486116409302
300,,,,,0,12,,0,,0,0,1.0,0,0.7728567570447922
301,,,,,0,12,,0,,0,0,1.0,0,0.8516893684864044
302,,,,,0,15,,0,,1,1,1.0,0,0.6947419461454116
303,,,,,0,15,,0,,0,0,1.0,0,0.8479975371359308
304,,,,,0,15,,0,,0,0,1.0,0,0.601539755005217
305,,,,,0,15,,0,,0,0,1.0,0,0.9354305190361161
306,,,,,0,15,,0,,0,0,1.0,0,0.9355585200260301
307,,,,,0,15,,0,,0,0,1.0,0,0.9394107871896497
308,,,,,0,15,,0,,0,0,1.0,0,0.8740453496006337
309,,,,,0,14,,0,,1,3,1.0,0,0.44169422636593636
310,,,,,0,16,,0,,1,4,1.0,0,0.4699108880705162
311,,,,,0,16,,0,,4,5,1.0,0,0.2266728417082321
312,,,,,0,16,,0,,3,6,1.0,0,0.18601219529022206
313,,,,,0,16,,0,,2,1,1.0,0,0.4086902141571045
314,,,,,0,16,,0,,0,0,1.0,0,0.8480598285216041
315,,,,,0,18,,0,,0,0,1.0,0,1.1178420742703103
316,,,,,0,18,,0,,0,0,1.0,0,1.07791824871058
317,,,,,0,18,,0,,0,0,1.0,0,0.9639536951170473
318,,,,,0,14,,0,,5,5,1.0,0,0.27167794918054156
319,,,,,0,13,,0,,12,7,1.0,0,0.2866024971008301
320,,,,,0,15,,0,,3,0,1.0,0,0.26643572051631537
