,birth2maxdate,abs_birth2maxdate,birth2mindate,abs_birth2mindate,title_count,author_length,pub_age,status,publication_age,lemma_overlap,word_overlap_count,Jaccard_Distance,exact_match_count,cosine_distance
321,,,,,0,16,,0,,4,5,1.0,0,0.7953612208366394
322,,,,,0,16,,0,,0,1,1.0,0,0.7596312165260315
323,,,,,0,16,,0,,1,1,1.0,0,0.6483356847863102
324,,,,,0,16,,0,,2,5,1.0,0,0.5174714624881744
325,,,,,0,16,,0,,1,1,1.0,0,0.8650916883404067
326,,,,,0,16,,0,,0,2,1.0,0,0.7886989053696067
327,,,,,0,16,,0,,1,0,1.0,0,0.9270593374967575
328,,,,,0,16,,0,,0,0,1.0,0,0.9314111545681953
329,,,,,0,14,,0,,4,2,1.0,0,0.4279129334662236
330,,,,,0,14,,0,,0,0,1.0,0,0.5057470798492432
331,,,,,0,9,,0,,26,22,1.0,0,0.6011331319133554
332,,,,,0,9,,0,,39,37,1.0,0,0.25675813813458914
333,,,,,0,9,,0,,9,9,1.0,0,0.7666914900129141
334,,,,,0,9,,0,,14,12,1.0,0,0.7486138643486644
335,,,,,0,9,,0,,0,1,1.0,0,0.8923662965079368
336,,,,,0,9,,0,,0,0,1.0,0,1.057110421359539
337,,,,,0,9,,0,,0,0,1.0,0,0.8404242789492438
338,,,,,0,9,,0,,0,0,1.0,0,0.919306335192541
339,,,,,0,9,,0,,0,0,1.0,0,1.0042669956822994
340,,,,,0,9,,0,,0,0,1.0,0,0.7960877065554001
341,,,,,0,9,,0,,51,39,1.0,0,0.24663805961608887
342,,,,,0,9,,0,,3,2,1.0,0,0.824623242020607
343,,,,,0,13,,0,,18,18,1.0,0,0.4270796859633619
344,,,,,0,14,,0,,8,7,1.0,0,0.47527000160634436
345,,,,,0,14,,0,,0,3,1.0,0,0.6083749532699585
346,,,,,0,14,,0,,0,0,1.0,0,0.8876524783580017
347,,,,,0,14,,0,,0,0,1.0,0,0.9978419095277786
348,,,,,0,14,,0,,0,0,1.0,0,0.9978419095277786
349,,,,,0,14,,0,,0,0,1.0,0,0.9978419095277786
350,,,,,0,14,,0,,0,0,1.0,0,0.9978419095277786
351,,,,,0,11,,0,,21,22,1.0,0,0.36386368763040533
352,,,,,0,11,,0,,1,1,1.0,0,0.7420885188009892
353,,,,,0,11,,0,,1,1,1.0,0,0.8482436239719391
354,,,,,0,11,,0,,4,4,1.0,0,0.38926756381988525
355,,,,,0,11,,0,,5,4,1.0,0,0.5799461257489837
356,,,,,0,11,,0,,0,0,1.0,0,0.7508799583244294
357,,,,,0,11,,0,,0,1,1.0,0,0.6445145097085535
358,,,,,0,11,,0,,0,0,1.0,0,0.9765034783631563
359,,,,,0,11,,0,,0,0,1.0,0,0.9248468279838562
360,,,,,0,11,,0,,0,0,1.0,0,0.9765034783631563
361,,,,,0,10,,0,,17,15,1.0,0,0.4525229767716815
362,,,,,0,13,,0,,26,23,1.0,0,0.37588817261649476
363,,,,,0,17,,0,,40,33,1.0,0,0.3810255158558784
364,,,,,0,17,,0,,0,1,1.0,0,0.8752578757780156
365,,,,,0,17,,0,,0,0,1.0,0,0.7762231924733385
366,,,,,0,10,,0,,24,26,1.0,0,0.3423219723201383
367,,,,,0,10,,0,,5,5,1.0,0,0.8423147350549698
368,,,,,0,10,,0,,10,11,1.0,0,0.7267265915870667
369,,,,,0,10,,0,,0,0,1.0,0,1.0015146983787417
370,,,,,0,10,,0,,0,0,1.0,0,1.0015146983787417
371,,,,,0,10,,0,,1,1,1.0,0,0.641977748752966
372,,,,,0,10,,0,,0,0,1.0,0,1.0015146983787417
373,,,,,0,10,,0,,4,4,1.0,0,0.8555464658466853
374,,,,,0,10,,0,,0,1,1.0,0,0.6391522884368896
375,,,,,0,10,,0,,5,6,1.0,0,0.6917084455490112
376,,,,,0,9,,0,,3,4,1.0,0,0.6695190569615082
377,,,,,0,9,,0,,0,1,1.0,0,0.8242853827561551
378,,,,,0,9,,0,,9,10,1.0,0,0.6040829662158741
379,,,,,0,9,,0,,1,1,1.0,0,0.6285226907005317
380,,,,,0,9,,0,,3,3,1.0,0,0.6051100555127885
381,,,,,0,9,,0,,12,10,1.0,0,0.5398034316242761
382,,,,,0,9,,0,,1,3,1.0,0,0.7190290009686051
383,,,,,0,9,,0,,3,3,1.0,0,0.8877472397013676
384,,,,,0,9,,0,,0,0,1.0,0,0.7921739518642426
385,,,,,0,9,,0,,0,0,1.0,0,0.9083402000373777
386,,,,,0,13,,0,,14,16,1.0,0,0.4291072487831116
387,,,,,0,11,,0,,10,12,1.0,0,0.48053732398374727
388,,,,,0,11,,0,,0,2,1.0,0,0.7110093533992767
389,,,,,0,12,,0,,22,18,0.991304347826087,0,0.2956455945968628
390,,,,,0,12,,0,,8,10,1.0,0,0.35713442308511756
391,,,,,0,10,,0,,12,9,1.0,0,0.3368353247642517
392,,,,,0,16,,0,,8,14,1.0,0,0.56430496850356
393,,,,,0,16,,0,,15,28,1.0,0,0.25221851494532466
394,,,,,0,16,,0,,1,2,1.0,0,0.740560098919874
395,,,,,0,13,,0,,31,29,1.0,0,0.2267645001411438
396,,,,,0,13,,0,,4,5,1.0,0,0.7634779073880852
397,,,,,0,13,,0,,2,4,1.0,0,0.7428800463676453
398,,,,,0,13,,0,,5,5,1.0,0,0.5938433166648927
399,,,,,0,12,,0,,26,24,0.9819819819819819,0,0.24421851371416237
400,,,,,0,12,,0,,3,4,1.0,0,0.7606801241636276
401,,,,,0,12,,0,,0,1,1.0,0,0.7550151792159565
402,,,,,0,12,,0,,0,0,1.0,0,0.649955016379948
403,,,,,0,12,,0,,0,0,1.0,0,0.9580933650620738
404,,,,,0,12,,0,,0,0,1.0,0,0.915161743760109
405,,,,,0,12,,0,,0,0,1.0,0,0.914808382701374
406,,,,,0,12,,0,,0,0,1.0,0,0.8981906846165657
407,,,,,0,12,,0,,1,1,1.0,0,0.7900902754014563
408,,,,,0,12,,0,,0,1,1.0,0,0.871194444823596
409,,,,,0,15,,0,,15,17,1.0,0,0.3723269326881715
410,,,,,0,11,,0,,9,10,1.0,0,0.7545515298843384
411,,,,,0,11,,0,,2,1,1.0,0,0.7244452073839426
412,,,,,0,11,,0,,6,5,1.0,0,0.5014037789587675
413,,,,,0,11,,0,,2,4,1.0,0,0.6539970831274116
414,,,,,0,11,,0,,0,2,1.0,0,0.7131896529552235
415,,,,,0,11,,0,,0,0,1.0,0,0.9423242790199601
416,,,,,0,11,,0,,0,1,1.0,0,0.6926778280148936
417,,,,,0,11,,0,,0,0,1.0,0,0.9603998376667402
418,,,,,0,11,,0,,2,2,1.0,0,0.6996368080269337
419,,,,,0,11,,0,,1,2,1.0,0,0.6986669898033142
420,,,,,0,13,,0,,19,17,1.0,0,0.6168192510849013
421,,,,,0,13,,0,,0,1,1.0,0,0.8675907473320212
422,,,,,0,15,,0,,11,11,1.0,0,0.5065412223339081
423,,,,,0,15,,0,,0,2,1.0,0,0.5716702938079834
424,,,,,0,15,,0,,0,0,1.0,0,0.9311919104342513
425,,,,,0,12,,0,,34,30,1.0,0,0.4353436568174557
426,,,,,0,12,,0,,14,10,1.0,0,0.3966161012649536
427,,,,,0,11,,0,,3,2,1.0,0,0.3985016345977783
428,,,,,0,16,,0,,16,13,1.0,0,0.3790684753378769
429,,,,,0,16,,0,,8,5,1.0,0,0.527197539806366
430,,,,,0,16,,0,,0,0,1.0,0,0.7339203059673309
431,,,,,0,16,,0,,0,0,1.0,0,0.997835848480463
432,,,,,0,15,,0,,23,16,1.0,0,0.3073122501373291
433,,,,,0,15,,0,,0,0,1.0,0,0.7786905318498611
434,,,,,0,15,,0,,6,5,1.0,0,0.38344061374664307
435,,,,,0,12,,0,,37,29,1.0,0,0.36914709990339767
436,,,,,0,12,,0,,0,0,1.0,0,0.9699916653335094
437,,,,,0,13,,0,,28,26,0.9908256880733946,0,0.3662570148340154
438,,,,,0,13,,0,,5,6,1.0,0,0.6746489405632019
439,,,,,0,13,,0,,0,0,1.0,0,0.47997410416371356
440,,,,,0,13,,0,,0,1,1.0,0,0.8705668372253677
441,,,,,0,13,,0,,0,1,1.0,0,0.7082037751796106
442,,,,,0,13,,0,,1,2,1.0,0,0.8404694998544153
443,,,,,0,13,,0,,0,1,1.0,0,0.9017145128079956
444,,,,,0,13,,0,,0,0,1.0,0,0.8349088084589003
445,,,,,0,13,,0,,0,3,1.0,0,0.8006315678358078
446,,,,,0,13,,0,,0,1,1.0,0,0.9641105362242779
447,,,,,0,11,,0,,20,16,1.0,0,0.32178030376971645
448,,,,,0,16,,0,,10,9,1.0,0,0.2997375518005354
449,,,,,0,16,,0,,1,1,1.0,0,0.6338496695116063
450,,,,,0,13,,0,,17,11,1.0,0,0.3024189291942746
451,,,,,0,14,,0,,5,14,1.0,0,0.2679067094381612
452,,,,,0,14,,0,,7,7,1.0,0,0.4682892002714596
453,,,,,0,14,,0,,0,0,1.0,0,0.9714305009692907
454,,,,,0,14,,0,,1,2,1.0,0,0.29072545226064483
455,,,,,0,14,,0,,0,0,1.0,0,0.6489578098679888
456,,,,,0,14,,0,,0,0,1.0,0,0.897378271974428
457,,,,,0,12,,0,,23,17,1.0,0,0.4138110876083374
458,,,,,0,12,,0,,1,2,1.0,0,0.8803041130304337
459,,,,,0,12,,0,,1,2,1.0,0,0.7733877152204514
460,,,,,0,12,,0,,1,3,1.0,0,0.6333737969398499
461,,,,,0,12,,0,,1,1,1.0,0,0.8284541764394693
462,,,,,0,12,,0,,0,1,1.0,0,0.7072426589501695
463,,,,,0,12,,0,,1,1,1.0,0,0.7384901940822601
464,,,,,0,12,,0,,0,1,1.0,0,0.7227659738888135
465,,,,,0,12,,0,,0,1,1.0,0,0.8164217715389064
466,,,,,0,12,,0,,23,17,1.0,0,0.3849441409111023
467,,,,,0,12,,0,,27,23,1.0,0,0.3376758098602295
468,,,,,0,12,,0,,0,0,1.0,0,0.8514338091443123
469,,,,,0,15,,0,,13,9,1.0,0,0.39556777477264404
470,,,,,0,15,,0,,0,1,1.0,0,0.753264039365762
471,,,,,0,10,,0,,5,5,1.0,0,0.45172235081925005
472,,,,,0,10,,0,,4,4,1.0,0,0.33692461252212524
473,,,,,0,10,,0,,1,0,1.0,0,0.7076868763343223
474,,,,,0,10,,0,,1,1,1.0,0,0.8176318407058716
475,,,,,0,10,,0,,0,0,1.0,0,0.8076305389404297
476,,,,,0,10,,0,,4,5,1.0,0,0.4919212167309981
477,,,,,0,14,,0,,8,7,1.0,0,0.4078360443017499
478,,,,,0,14,,0,,20,22,1.0,0,0.3583742380142212
479,,,,,0,14,,0,,2,4,1.0,0,0.414477211668408
480,,,,,0,14,,0,,0,0,1.0,0,0.9962016176432371
481,,,,,0,14,,0,,0,0,1.0,0,0.9962016176432371
482,,,,,0,14,,0,,0,0,1.0,0,0.9962016176432371
483,,,,,0,7,,0,,17,16,1.0,0,0.3787894063827216
484,,,,,0,7,,0,,20,19,1.0,0,0.5336544215679169
485,,,,,0,7,,0,,19,18,1.0,0,0.4022143901054377
486,,,,,0,7,,0,,7,9,1.0,0,0.37833802039438524
487,,,,,0,7,,0,,0,0,1.0,0,0.7266210832184874
488,,,,,0,7,,0,,1,1,1.0,0,0.9288701596182679
489,,,,,0,7,,0,,0,0,1.0,0,0.9689997928291497
490,,,,,0,7,,0,,1,1,1.0,0,0.6289009341270009
491,,,,,0,7,,0,,0,0,1.0,0,0.6963728277794368
492,,,,,0,7,,0,,0,0,1.0,0,0.9155629997123181
493,,,,,0,13,,0,,10,8,1.0,0,0.38023851035603706
494,,,,,0,13,,0,,0,3,1.0,0,0.5884946339425219
495,,,,,0,13,,0,,1,3,1.0,0,0.46379297971725464
496,,,,,0,13,,0,,0,1,1.0,0,0.764447406795466
497,,,,,0,13,,0,,0,0,1.0,0,0.8276845617482325
498,,,,,0,13,,0,,32,26,0.9855072463768116,0,0.31841879949737506
499,,,,,0,13,,0,,2,2,1.0,0,0.6713494164555911
500,,,,,0,13,,0,,0,0,1.0,0,0.9362985919802961
501,,,,,0,13,,0,,18,16,1.0,0,0.31426723684473135
502,,,,,0,13,,0,,0,0,1.0,0,0.9292950928211212
503,,,,,0,13,,0,,0,0,1.0,0,0.9292950928211212
504,,,,,0,14,,0,,7,6,1.0,0,0.3303823471069336
505,,,,,0,14,,0,,13,13,1.0,0,0.7300282555835395
506,,,,,0,14,,0,,4,5,1.0,0,0.8316021908284537
507,,,,,0,14,,0,,5,6,1.0,0,0.8024731101816686
508,,,,,0,14,,0,,5,7,1.0,0,0.7490799873518932
509,,,,,0,14,,0,,12,14,1.0,0,0.6694771450446328
510,,,,,0,14,,0,,7,6,1.0,0,0.8171775341033936
511,,,,,0,14,,0,,3,4,1.0,0,0.8732129557855697
512,,,,,0,14,,0,,0,4,1.0,0,0.8138441127995346
513,,,,,0,14,,0,,18,15,1.0,0,0.5841911361388371
514,,,,,0,14,,0,,2,3,1.0,0,0.8002320706982651
515,,,,,0,9,,0,,14,12,1.0,0,0.38618654485224346
516,,,,,0,9,,0,,2,3,1.0,0,0.6021024882793427
517,,,,,0,9,,0,,0,0,1.0,0,0.6682654520352318
518,,,,,0,9,,0,,0,0,1.0,0,0.7411761052467907
519,,,,,0,9,,0,,0,0,1.0,0,0.917507216334343
520,,,,,0,9,,0,,0,0,1.0,0,0.8399366438388824
521,,,,,0,9,,0,,0,0,1.0,0,0.7862591381746273
522,,,,,0,9,,0,,0,0,1.0,0,0.8329657862474258
523,,,,,0,9,,0,,0,0,1.0,0,0.8826570028858484
524,,,,,0,9,,0,,0,0,1.0,0,0.8826570028858484
525,,,,,0,14,,0,,18,14,1.0,0,0.18478756041600797
526,,,,,0,14,,0,,0,0,1.0,0,0.97076759301126
527,,,,,0,15,,0,,2,4,1.0,0,0.47444585118020377
528,,,,,0,15,,0,,0,0,1.0,0,0.9903943386066354
529,,,,,0,15,,0,,0,0,1.0,0,0.9903943386066354
530,,,,,0,10,,0,,16,15,1.0,0,0.3153564929962158
531,,,,,0,10,,0,,0,2,1.0,0,0.7406003177165985
532,,,,,0,10,,0,,11,14,1.0,0,0.29769058809820215
533,,,,,0,10,,0,,12,14,1.0,0,0.29318058490753174
534,,,,,0,10,,0,,0,0,1.0,0,0.7875254578873239
535,,,,,0,10,,0,,0,1,1.0,0,0.930819996497631
536,,,,,0,10,,0,,1,1,1.0,0,0.5383368134498596
537,,,,,0,10,,0,,1,2,1.0,0,0.3904171041027078
538,,,,,0,10,,0,,0,0,1.0,0,0.6861078441143036
539,,,,,0,10,,0,,0,0,1.0,0,0.8106756137996167
540,,,,,0,9,,0,,2,3,1.0,0,0.5298851448229034
541,,,,,0,8,,0,,23,18,1.0,0,0.24729645252227783
542,,,,,0,8,,0,,0,1,1.0,0,0.7557428777217865
543,,,,,0,8,,0,,14,11,1.0,0,0.44338738918304443
544,,,,,0,8,,0,,2,2,1.0,0,0.4905767288975931
545,,,,,0,8,,0,,0,1,1.0,0,0.5442949993698296
546,,,,,0,8,,0,,0,0,1.0,0,0.7932589948177338
547,,,,,0,8,,0,,0,0,1.0,0,1.0557942055165768
548,,,,,0,8,,0,,0,0,1.0,0,0.825914392647576
549,,,,,0,13,,0,,10,6,1.0,0,0.3963865637779236
550,,,,,0,13,,0,,1,0,1.0,0,0.7064917683601379
551,,,,,0,13,,0,,0,0,1.0,0,0.9575121402740479
552,,,,,0,13,,0,,0,0,1.0,0,0.9575121402740479
553,,,,,0,13,,0,,0,0,1.0,0,0.9575121402740479
554,,,,,0,13,,0,,0,0,1.0,0,0.9575121402740479
555,,,,,0,13,,0,,0,0,1.0,0,0.9575121402740479
556,,,,,0,11,,0,,29,22,1.0,0,0.2322797546470089
557,,,,,0,11,,0,,4,1,1.0,0,0.8068163990974426
558,,,,,0,11,,0,,1,1,1.0,0,0.49581366777420044
559,,,,,0,11,,0,,1,1,1.0,0,0.6742708585939066
560,,,,,0,11,,0,,0,0,1.0,0,0.9734093882143497
561,,,,,0,11,,0,,0,0,1.0,0,0.6803978276015616
562,,,,,0,11,,0,,3,3,1.0,0,0.43846932420317286
563,,,,,0,11,,0,,0,0,1.0,0,0.9573277930118975
564,,,,,0,11,,0,,0,0,1.0,0,0.8306865394115448
565,,,,,0,13,,0,,5,3,1.0,0,0.5383960008621216
566,,,,,0,13,,0,,8,8,1.0,0,0.3534640073776245
567,,,,,0,13,,0,,1,1,1.0,0,0.8534509539604187
568,,,,,0,13,,0,,0,0,1.0,0,0.9798975854305974
569,,,,,0,13,,0,,0,1,1.0,0,0.7298811376094818
570,,,,,0,13,,0,,0,1,1.0,0,0.9422454203513514
571,,,,,0,13,,0,,0,1,1.0,0,0.9843375533819199
572,,,,,0,13,,0,,0,0,1.0,0,0.8731810748577118
573,,,,,0,13,,0,,0,0,1.0,0,0.7241570055484772
574,,,,,0,13,,0,,0,0,1.0,0,0.9358675479888916
575,,,,,0,12,,0,,17,16,1.0,0,0.5611646509864711
576,,,,,0,12,,0,,13,14,1.0,0,0.5461190342903137
577,,,,,0,12,,0,,23,20,1.0,0,0.36947739124298096
578,,,,,0,12,,0,,17,15,1.0,0,0.4543453888400012
579,,,,,0,12,,0,,9,8,1.0,0,0.6031904220581055
580,,,,,0,12,,0,,10,9,1.0,0,0.3468156250229094
581,,,,,0,12,,0,,11,11,1.0,0,0.4570350102144429
582,,,,,0,12,,0,,9,9,1.0,0,0.42239898443222046
583,,,,,0,12,,0,,0,1,1.0,0,0.6283920109272003
584,,,,,0,12,,0,,3,3,1.0,0,0.6258682906627655
585,,,,,0,17,,0,,8,4,1.0,0,0.27251370385370743
586,,,,,0,12,,0,,19,17,1.0,0,0.6093945670849573
587,,,,,0,12,,0,,19,16,0.9841269841269842,0,0.5404604077339172
588,,,,,0,12,,0,,2,2,1.0,0,0.6687685448665288
589,,,,,0,13,,0,,15,11,1.0,0,0.466322334627965
590,,,,,0,13,,0,,0,0,1.0,0,0.8104061037302017
591,,,,,0,13,,0,,3,2,1.0,0,0.9020878970623016
592,,,,,0,14,,0,,9,10,1.0,0,0.32052900317484034
593,,,,,0,17,,0,,0,0,1.0,0,0.7988700866699219
594,,,,,0,17,,0,,0,1,1.0,0,0.5914368629455566
595,,,,,0,17,,0,,1,2,1.0,0,0.2766324015417526
596,,,,,0,17,,0,,2,2,1.0,0,0.38901522094101926
597,,,,,0,17,,0,,0,0,1.0,0,0.9636273548678966
598,,,,,0,14,,0,,18,17,1.0,0,0.4575438337786145
599,,,,,0,14,,0,,13,15,1.0,0,0.329823652798642
600,,,,,0,14,,0,,2,1,1.0,0,0.5979756593100921
601,,,,,0,13,,0,,3,4,1.0,0,0.50902059674263
602,,,,,0,13,,0,,1,0,1.0,0,0.6732852860263154
603,,,,,0,14,,0,,11,11,1.0,0,0.4082336778501454
604,,,,,0,14,,0,,1,2,1.0,0,0.5268910527229309
605,,,,,0,14,,0,,15,13,1.0,0,0.3984196544635491
606,,,,,0,14,,0,,0,0,1.0,0,0.5868853032588959
607,,,,,0,11,,0,,8,9,1.0,0,0.3510788679122925
608,,,,,0,11,,0,,0,1,1.0,0,0.7998244106717232
609,,,,,0,11,,0,,0,1,1.0,0,0.7996337056050808
610,,,,,0,11,,0,,0,1,1.0,0,0.7692172080278397
611,,,,,0,11,,0,,0,0,1.0,0,0.8741623014211655
612,,,,,0,21,,0,,6,3,1.0,0,0.36097776889801025
613,,,,,0,10,,0,,14,11,1.0,0,0.39778790487122995
614,,,,,0,10,,0,,12,9,1.0,0,0.31507062911987305
615,,,,,0,10,,0,,5,5,1.0,0,0.5191319871466159
616,,,,,0,10,,0,,3,2,1.0,0,0.5062310691934178
617,,,,,0,10,,0,,0,0,1.0,0,0.9881081690649289
618,,,,,0,10,,0,,1,1,1.0,0,0.5860813753507852
619,,,,,0,11,,0,,10,12,1.0,0,0.36647220650149515
620,,,,,0,15,,0,,0,1,1.0,0,0.8241326615731319
621,,,,,0,15,,0,,1,3,1.0,0,0.6814891695976257
622,,,,,0,15,,0,,9,11,1.0,0,0.5106846392154694
623,,,,,0,15,,0,,1,2,1.0,0,0.7301371017139285
624,,,,,0,15,,0,,6,7,1.0,0,0.5057719202569697
625,,,,,0,15,,0,,4,2,1.0,0,0.597702550819592
626,,,,,0,15,,0,,2,1,1.0,0,0.567889805561911
627,,,,,0,15,,0,,1,1,1.0,0,0.6573320627212524
628,,,,,0,15,,0,,1,0,1.0,0,0.9342515394091606
629,,,,,0,15,,0,,2,2,1.0,0,0.6082422797824304
630,,,,,0,16,,0,,29,21,0.9925925925925926,0,0.3810818606937484
631,,,,,0,16,,0,,0,0,1.0,0,0.9723376157831435
632,,,,,0,8,,0,,9,7,1.0,0,0.35355601768362543
633,,,,,0,15,,0,,14,13,1.0,0,0.298234802589725
634,,,,,0,15,,0,,0,1,1.0,0,0.8509983867406845
635,,,,,0,15,,0,,0,0,1.0,0,0.9880479350686073
636,,,,,0,15,,0,,0,0,1.0,0,0.9220266388638829
637,,,,,0,12,,0,,7,5,1.0,0,0.41740366324208056
638,,,,,0,12,,0,,0,0,1.0,0,0.7111329436302185
639,,,,,0,12,,0,,0,0,1.0,0,0.83276822664643
