,birth2maxdate,abs_birth2maxdate,birth2mindate,abs_birth2mindate,title_count,author_length,pub_age,status,publication_age,lemma_overlap,word_overlap_count,Jaccard_Distance,exact_match_count,cosine_distance
640,,,,,0,12,,0,,0,0,1.0,0,0.8282028390048239
641,,,,,0,12,,0,,2,1,1.0,0,0.8625212460756302
642,,,,,0,12,,0,,0,0,1.0,0,0.7207346856594086
643,,,,,0,12,,0,,1,1,1.0,0,0.7193529605865479
644,,,,,0,12,,0,,0,0,1.0,0,0.8041062477922057
645,,,,,0,12,,0,,1,1,1.0,0,0.5391144752502441
646,,,,,0,12,,0,,0,0,1.0,0,0.8096294403076172
647,,,,,0,24,,0,,15,9,1.0,0,0.15724473254413862
648,,,,,0,10,,0,,8,7,1.0,0,0.27049057063516424
649,,,,,0,14,,0,,2,0,1.0,0,0.42547205534743826
650,,,,,0,14,,0,,3,1,1.0,0,0.5168113708496094
651,,,,,0,14,,0,,1,1,1.0,0,0.25891528970507904
652,,,,,0,14,,0,,0,0,1.0,0,0.7340539554325364
653,,,,,0,14,,0,,2,1,1.0,0,0.5498159825801849
654,,,,,0,14,,0,,0,0,1.0,0,0.9256285100800685
655,,,,,0,14,,0,,0,0,1.0,0,0.7105236649513245
656,,,,,0,14,,0,,1,0,1.0,0,0.7653118958883344
657,,,,,0,10,,0,,2,4,1.0,0,0.38992708921432495
658,,,,,0,10,,0,,0,0,1.0,0,0.9746418446302414
659,,,,,0,10,,0,,0,0,1.0,0,0.8718875646591187
660,,,,,0,12,,0,,5,5,1.0,0,0.6560972929000854
661,,,,,0,12,,0,,0,2,1.0,0,0.60837506601959
662,,,,,0,12,,0,,15,15,1.0,0,0.5320371706507896
663,,,,,0,12,,0,,2,4,1.0,0,0.7680050065518916
664,,,,,0,12,,0,,4,6,1.0,0,0.5998532176017761
665,,,,,0,12,,0,,1,1,1.0,0,0.6905930822734182
666,,,,,0,12,,0,,14,15,1.0,0,0.6351500749588013
667,,,,,0,12,,0,,3,4,1.0,0,0.6189382672309875
668,,,,,0,12,,0,,0,1,1.0,0,0.8214133381843567
669,,,,,0,12,,0,,4,2,1.0,0,0.56269371509552
670,,,,,0,15,,0,,4,6,1.0,0,0.3287553583091877
671,,,,,0,9,,0,,5,5,1.0,0,0.5708679556846619
672,,,,,0,9,,0,,6,5,1.0,0,0.7975137829780579
673,,,,,0,9,,0,,13,13,1.0,0,0.6211210489273071
674,,,,,0,9,,0,,6,9,1.0,0,0.68714839220047
675,,,,,0,9,,0,,6,6,1.0,0,0.6016115427497487
676,,,,,0,9,,0,,12,4,1.0,0,0.8424799293279648
677,,,,,0,9,,0,,4,4,1.0,0,0.602780985915094
678,,,,,0,9,,0,,11,12,1.0,0,0.7917237815774614
679,,,,,0,9,,0,,7,6,1.0,0,0.6383804976940155
680,,,,,0,9,,0,,5,3,1.0,0,0.6220040394070165
681,,,,,0,16,,0,,5,2,0.975,0,0.37702632341023945
682,,,,,0,16,,0,,0,0,1.0,0,0.8194491904645672
683,,,,,0,16,,0,,0,0,1.0,0,0.5806219923866975
684,,,,,0,16,,0,,0,0,1.0,0,0.7230787112163723
685,,,,,0,16,,0,,0,0,1.0,0,0.8410439701443848
686,,,,,0,16,,0,,1,1,1.0,0,0.670467059044066
687,,,,,0,16,,0,,0,0,1.0,0,0.6820722032828446
688,,,,,0,16,,0,,0,0,1.0,0,0.8303479102564963
689,,,,,0,16,,0,,0,0,1.0,0,0.6589137708493329
690,,,,,0,16,,0,,0,0,1.0,0,0.8645201853203661
691,,,,,0,8,,0,,14,19,1.0,0,0.4510247216544775
692,,,,,0,8,,0,,47,40,0.9910714285714286,0,0.338591278069429
693,,,,,0,8,,0,,13,14,0.9945945945945946,0,0.610020316244382
694,,,,,0,8,,0,,12,13,1.0,0,0.8699807971715927
695,,,,,0,8,,0,,4,7,1.0,0,0.6990275322231667
696,,,,,0,8,,0,,5,5,1.0,0,0.7348101279026342
697,,,,,0,8,,0,,7,8,1.0,0,0.9681564979255199
698,,,,,0,8,,0,,9,13,1.0,0,0.39504369467757205
699,,,,,0,8,,0,,1,4,1.0,0,0.7719676643610001
700,,,,,0,8,,0,,10,11,1.0,0,0.8785175310681776
701,,,,,0,13,,0,,2,0,1.0,0,0.6408344209194183
702,,,,,0,13,,0,,0,0,1.0,0,0.676340252161026
703,,,,,0,13,,0,,0,0,1.0,0,0.8492529541254044
704,,,,,0,13,,0,,0,0,1.0,0,0.8568382263183594
705,,,,,0,13,,0,,0,0,1.0,0,0.7274909913539886
706,,,,,0,13,,0,,0,0,1.0,0,0.7409337979833422
707,,,,,0,13,,0,,0,0,1.0,0,0.660840114305012
708,,,,,0,13,,0,,0,0,1.0,0,0.6918965578079224
709,,,,,0,13,,0,,0,0,1.0,0,0.6794150078122319
710,,,,,0,13,,0,,0,0,1.0,0,0.8156520873308182
711,,,,,0,13,,0,,8,6,1.0,0,0.29712021350860596
712,,,,,0,13,,0,,2,1,1.0,0,0.46026465533586314
713,,,,,0,13,,0,,1,1,1.0,0,0.6414901209321653
714,,,,,0,13,,0,,0,0,1.0,0,0.9177990555763245
715,,,,,0,13,,0,,1,0,1.0,0,0.5698020118592964
716,,,,,0,13,,0,,1,0,1.0,0,0.9207753213777945
717,,,,,0,13,,0,,2,1,1.0,0,0.6253523826599121
718,,,,,0,13,,0,,1,0,1.0,0,0.7524734883026185
719,,,,,0,13,,0,,1,0,1.0,0,0.6398345017334515
720,,,,,0,13,,0,,0,0,1.0,0,0.7009397745132446
721,,,,,0,15,,0,,2,0,1.0,0,0.34893274307250977
722,,,,,0,15,,0,,0,1,1.0,0,0.708663284778595
723,,,,,0,15,,0,,0,0,1.0,0,0.8107705527084733
724,,,,,0,15,,0,,0,0,1.0,0,0.45920256023391626
725,,,,,0,15,,0,,0,0,1.0,0,0.777070207770454
726,,,,,0,15,,0,,0,0,1.0,0,0.6769639638705274
727,,,,,0,15,,0,,0,0,1.0,0,0.8851983317614593
728,,,,,0,15,,0,,0,0,1.0,0,0.8851983317614593
729,,,,,0,10,,0,,3,3,1.0,0,0.5679376633111517
730,,,,,0,12,,0,,0,1,1.0,0,0.5977998913645801
731,,,,,0,12,,0,,1,2,1.0,0,0.5642111897468567
732,,,,,0,12,,0,,1,2,1.0,0,0.48230087757110596
733,,,,,0,12,,0,,2,4,1.0,0,0.6685896515846252
734,,,,,0,12,,0,,3,4,1.0,0,0.3963041125626595
735,,,,,0,12,,0,,0,0,1.0,0,0.7936514019966125
736,,,,,0,12,,0,,0,1,1.0,0,0.8363045654478407
737,,,,,0,12,,0,,0,0,1.0,0,0.7673397362232208
738,,,,,0,12,,0,,0,1,1.0,0,0.7611618028686264
739,,,,,0,12,,0,,0,0,1.0,0,0.7733033895492554
740,,,,,0,14,,0,,0,0,1.0,0,0.5660450121137485
741,,,,,0,16,,0,,0,1,1.0,0,0.43360657291333593
742,,,,,0,15,,0,,4,4,1.0,0,0.34144628047943115
743,,,,,0,15,,0,,0,0,1.0,0,0.8351649343967438
744,,,,,0,15,,0,,0,0,1.0,0,0.7803491186887548
745,,,,,0,15,,0,,0,0,1.0,0,0.8512651489316054
746,,,,,0,15,,0,,0,0,1.0,0,0.7515710220209068
747,,,,,0,15,,0,,0,0,1.0,0,0.9082197546958923
748,,,,,0,15,,0,,0,0,1.0,0,0.9082197546958923
749,,,,,0,15,,0,,0,0,1.0,0,0.9082197546958923
750,,,,,0,14,,0,,1,1,1.0,0,0.44984665811975755
751,,,,,0,14,,0,,0,0,1.0,0,0.7282356538842811
752,,,,,0,14,,0,,0,0,1.0,0,0.7790242218680447
753,,,,,0,9,,0,,1,2,1.0,0,0.703133481554181
754,,,,,0,9,,0,,0,1,1.0,0,0.7056183218955994
755,,,,,0,9,,0,,1,2,1.0,0,0.6326837241649628
756,,,,,0,9,,0,,3,4,1.0,0,0.1923234462738037
757,,,,,0,9,,0,,1,1,1.0,0,0.7904512223735816
758,,,,,0,9,,0,,1,2,1.0,0,0.8441285789012909
759,,,,,0,9,,0,,1,1,1.0,0,0.9410889668113608
760,,,,,0,9,,0,,0,0,1.0,0,0.9298886209726334
761,,,,,0,9,,0,,0,1,1.0,0,0.7241514325141907
762,,,,,0,9,,0,,0,0,1.0,0,0.9495912492275238
763,,,,,0,18,,0,,2,0,1.0,0,0.4286519118741722
764,,,,,0,14,,0,,1,1,1.0,0,0.430470449640466
765,,,,,0,14,,0,,0,0,1.0,0,0.5066073540811145
766,,,,,0,14,,0,,4,5,1.0,0,0.32001491308301044
767,,,,,0,14,,0,,0,0,1.0,0,0.5676023960113525
768,,,,,0,14,,0,,2,1,1.0,0,0.4298529368726639
769,,,,,0,14,,0,,0,0,1.0,0,0.9520771652460098
770,,,,,0,8,,0,,1,1,1.0,0,0.7360832252452831
771,,,,,0,8,,0,,1,1,1.0,0,0.7027554987218674
772,,,,,0,8,,0,,2,1,1.0,0,0.4829796264779781
773,,,,,0,8,,0,,1,1,1.0,0,0.7404790079308143
774,,,,,0,13,,0,,0,0,1.0,0,0.5928359506379349
775,,,,,0,13,,0,,0,0,1.0,0,0.7906448480679049
776,,,,,0,13,,0,,0,0,1.0,0,0.7605091035366058
777,,,,,0,13,,0,,0,0,1.0,0,0.7693294584751129
778,,,,,0,13,,0,,0,0,1.0,0,0.9880876252427697
779,,,,,0,13,,0,,0,0,1.0,0,0.9880876252427697
780,,,,,0,11,,0,,3,6,1.0,0,0.30301451683044434
781,,,,,0,11,,0,,0,1,1.0,0,0.725743293762207
782,,,,,0,11,,0,,0,0,1.0,0,0.8649133294820786
783,,,,,0,11,,0,,0,1,1.0,0,0.6656361619017215
784,,,,,0,11,,0,,0,1,1.0,0,0.7423014785231037
785,,,,,0,11,,0,,0,0,1.0,0,0.9783779382705688
786,,,,,0,11,,0,,0,0,1.0,0,0.9783779382705688
787,,,,,0,11,,0,,0,0,1.0,0,0.9878645621022842
788,,,,,0,11,,0,,0,0,1.0,0,0.8517209440469742
789,,,,,0,11,,0,,0,1,1.0,0,0.8901553070452625
790,,,,,0,11,,0,,0,0,1.0,0,0.6859562175326066
791,,,,,0,11,,0,,0,0,1.0,0,0.8928972237828695
792,,,,,0,11,,0,,0,0,1.0,0,0.6906479895114899
793,,,,,0,11,,0,,0,0,1.0,0,0.9119024434264091
794,,,,,0,11,,0,,0,0,1.0,0,0.8124334886749387
795,,,,,0,13,,0,,2,1,1.0,0,0.5650461316108704
796,,,,,0,9,,0,,0,0,1.0,0,0.9436343498528004
797,,,,,0,17,,0,,1,1,1.0,0,0.3622850775718689
798,,,,,0,9,,0,,0,0,1.0,0,0.7456758320331573
799,,,,,0,9,,0,,0,0,1.0,0,0.7879148468869727
800,,,,,0,9,,0,,0,0,1.0,0,0.8533963859081268
801,,,,,0,9,,0,,0,0,1.0,0,0.9148325696587563
802,,,,,0,9,,0,,0,0,1.0,0,0.9248021200181316
803,,,,,0,9,,0,,0,0,1.0,0,0.9190956354141235
804,,,,,0,9,,0,,0,0,1.0,0,0.7972756712816855
805,,,,,0,9,,0,,0,0,1.0,0,0.7127073407173157
806,,,,,0,9,,0,,0,0,1.0,0,0.9047682285308838
807,,,,,0,9,,0,,0,0,1.0,0,0.70422028613747
808,,,,,0,16,,0,,11,11,1.0,0,0.32403743267059326
809,,,,,0,16,,0,,1,1,1.0,0,0.5952715873718262
810,,,,,0,16,,0,,4,7,1.0,0,0.3609399414622737
811,,,,,0,16,,0,,0,1,1.0,0,0.8132427930831909
812,,,,,0,16,,0,,0,1,1.0,0,0.8686891794204712
813,,,,,0,16,,0,,0,0,1.0,0,0.9353088140487671
814,,,,,0,16,,0,,0,1,1.0,0,0.7731737426869195
815,,,,,0,16,,0,,0,1,1.0,0,0.7585567163990948
816,,,,,0,16,,0,,0,0,1.0,0,0.9641067066256228
817,,,,,0,16,,0,,0,0,1.0,0,0.6956420838832855
818,,,,,0,17,,0,,3,5,1.0,0,0.4105364435591423
819,,,,,0,11,,0,,5,5,1.0,0,0.39965681432654876
820,,,,,0,11,,0,,1,1,1.0,0,0.5524243579037293
821,,,,,0,14,,0,,5,5,1.0,0,0.4972379207611084
822,,,,,0,14,,0,,6,6,1.0,0,0.5398415601347939
823,,,,,0,14,,0,,1,1,1.0,0,0.7723999172449112
824,,,,,0,10,,0,,9,9,1.0,0,0.4642958641052246
825,,,,,0,10,,0,,1,0,1.0,0,0.7516834289838923
826,,,,,0,10,,0,,0,0,1.0,0,0.890916117484338
827,,,,,0,10,,0,,0,2,1.0,0,0.9668951312837082
828,,,,,0,10,,0,,0,0,1.0,0,0.8418164856865834
829,,,,,0,10,,0,,1,0,1.0,0,1.0124665096382206
830,,,,,0,10,,0,,0,0,1.0,0,1.0052216357233146
831,,,,,0,10,,0,,0,0,1.0,0,0.9362603722525082
832,,,,,0,10,,0,,0,0,1.0,0,0.9578890551858577
833,,,,,0,10,,0,,0,0,1.0,0,0.9572394241237296
834,,,,,0,9,,0,,4,4,0.9642857142857143,0,0.217152810607934
835,,,,,0,9,,0,,0,0,1.0,0,0.6739897131919861
836,,,,,0,9,,0,,1,2,0.9523809523809523,0,0.2425869107246399
837,,,,,0,9,,0,,3,3,1.0,0,0.2551923546309669
838,,,,,0,9,,0,,1,1,1.0,0,0.3517758459911243
839,,,,,0,14,,0,,3,3,1.0,0,0.38332322935323426
840,,,,,0,15,,0,,3,2,1.0,0,0.4873722195625305
841,,,,,0,15,,0,,12,12,0.9886363636363636,0,0.32674068212509155
842,,,,,0,15,,0,,8,1,1.0,0,0.3727770260804002
843,,,,,0,14,,0,,4,5,1.0,0,0.43499044880242466
844,,,,,0,14,,0,,0,0,1.0,0,0.9388384073972702
845,,,,,0,8,,0,,0,0,1.0,0,1.0411589369177818
846,,,,,0,8,,0,,0,0,1.0,0,0.9626261394508523
847,,,,,0,8,,0,,0,0,1.0,0,0.837615504860878
848,,,,,0,8,,0,,0,0,1.0,0,0.9647070818964887
849,,,,,0,8,,0,,0,0,1.0,0,0.8857406011665223
850,,,,,0,8,,0,,0,0,1.0,0,0.9812437327576796
851,,,,,0,8,,0,,0,0,1.0,0,0.49995289742806226
852,,,,,0,8,,0,,0,0,1.0,0,0.8859948928950695
853,,,,,0,8,,0,,0,0,1.0,0,0.49995289742806226
854,,,,,0,8,,0,,0,0,1.0,0,0.8852917964843451
855,,,,,0,14,,0,,1,1,1.0,0,0.5234581232070923
856,,,,,0,14,,0,,0,0,1.0,0,0.8960426822304726
857,,,,,0,14,,0,,0,0,1.0,0,0.8753354102373123
858,,,,,0,14,,0,,0,0,1.0,0,0.6340381503105164
859,,,,,0,14,,0,,0,0,1.0,0,0.9040901110795173
860,,,,,0,14,,0,,0,0,1.0,0,0.8859838917851448
861,,,,,0,12,,0,,6,4,1.0,0,0.24482689037403105
862,,,,,0,11,,0,,0,4,1.0,0,0.20759320259094238
863,,,,,0,11,,0,,0,0,1.0,0,0.7162062143148842
864,,,,,0,11,,0,,0,0,1.0,0,0.7336544315115937
865,,,,,0,11,,0,,0,0,1.0,0,0.5348184982050352
866,,,,,0,11,,0,,0,0,1.0,0,0.7528414803303601
867,,,,,0,11,,0,,1,4,1.0,0,0.22572312431702357
868,,,,,0,11,,0,,0,0,1.0,0,0.888006791472435
869,,,,,0,11,,0,,0,0,1.0,0,0.9154179245233536
870,,,,,0,11,,0,,0,0,1.0,0,0.9154179245233536
871,,,,,0,11,,0,,0,0,1.0,0,0.9154179245233536
872,,,,,0,16,,0,,0,0,1.0,0,0.8798590564685778
873,,,,,0,16,,0,,0,0,1.0,0,0.8961587008379724
874,,,,,0,16,,0,,0,0,1.0,0,1.0206650694111032
875,,,,,0,16,,0,,0,0,1.0,0,0.9367454461303618
876,,,,,0,16,,0,,0,0,1.0,0,1.0080486740916967
877,,,,,0,16,,0,,0,0,1.0,0,0.9423108026385307
878,,,,,0,16,,0,,0,0,1.0,0,0.9576468430459499
879,,,,,0,16,,0,,0,0,1.0,0,0.9012459516525269
880,,,,,0,16,,0,,0,0,1.0,0,0.9112341377506893
881,,,,,0,16,,0,,0,0,1.0,0,0.9348782300949097
882,,,,,0,18,,0,,2,2,1.0,0,0.44896809604668875
883,,,,,0,15,,0,,0,0,1.0,0,0.6077162804519021
884,,,,,0,15,,0,,1,1,1.0,0,0.6508691802879922
885,,,,,0,15,,0,,0,0,1.0,0,0.8593567693616883
886,,,,,0,15,,0,,0,0,1.0,0,0.7203867650147306
887,,,,,0,15,,0,,0,0,1.0,0,0.8068926872877087
888,,,,,0,15,,0,,0,0,1.0,0,0.8577159302746036
889,,,,,0,15,,0,,0,0,1.0,0,0.8577159302746036
890,,,,,0,15,,0,,0,0,1.0,0,0.9025876940067915
891,,,,,0,15,,0,,0,0,1.0,0,0.8577159302746036
892,,,,,0,14,,0,,11,11,1.0,0,0.23066191490519417
893,,,,,0,10,,0,,4,5,1.0,0,0.3051356855115691
894,,,,,0,15,,0,,0,0,1.0,0,0.4759744689449342
895,,,,,0,10,,0,,6,6,1.0,0,0.6540542531658027
896,,,,,0,10,,0,,7,10,1.0,0,0.678193400990569
897,,,,,0,10,,0,,10,14,1.0,0,0.6658832927311447
898,,,,,0,10,,0,,8,14,1.0,0,0.8412148309116014
899,,,,,0,10,,0,,2,6,1.0,0,0.820132518414632
900,,,,,0,10,,0,,6,5,1.0,0,0.688598366552444
901,,,,,0,10,,0,,16,18,1.0,0,0.31951431392175866
902,,,,,0,10,,0,,4,6,1.0,0,0.9204764620179617
903,,,,,0,10,,0,,3,6,1.0,0,0.7748065076710732
904,,,,,0,10,,0,,0,0,1.0,0,0.9549692270132206
905,,,,,0,15,,0,,0,2,1.0,0,0.7125611901283264
906,,,,,0,13,,0,,0,0,1.0,0,0.9689695229950119
907,,,,,0,13,,0,,0,0,1.0,0,0.9116364121437073
908,,,,,0,13,,0,,0,0,1.0,0,0.9756041441292805
909,,,,,0,13,,0,,0,0,1.0,0,0.849970521030174
910,,,,,0,13,,0,,0,0,1.0,0,0.9581308612979482
911,,,,,0,13,,0,,0,0,1.0,0,0.8852553631441403
912,,,,,0,13,,0,,0,0,1.0,0,0.81786867433395
913,,,,,0,13,,0,,0,0,1.0,0,0.9631297838130529
914,,,,,0,13,,0,,0,0,1.0,0,0.9738963971132629
915,,,,,0,13,,0,,0,0,1.0,0,0.8389691960504411
916,,,,,0,16,,0,,8,6,1.0,0,0.3358194432150974
917,,,,,0,9,,0,,0,1,1.0,0,0.7505514920415255
918,,,,,0,9,,0,,15,16,1.0,0,0.34609687328338623
919,,,,,0,9,,0,,1,2,1.0,0,0.9098327851195802
920,,,,,0,9,,0,,0,0,1.0,0,0.517426044787528
921,,,,,0,9,,0,,11,9,1.0,0,0.5796466093939474
922,,,,,0,9,,0,,0,0,1.0,0,0.9506652355194092
923,,,,,0,9,,0,,2,4,1.0,0,0.6348844440178061
924,,,,,0,9,,0,,1,1,1.0,0,0.7474495021968779
925,,,,,0,9,,0,,0,1,1.0,0,1.006892258712188
926,,,,,0,9,,0,,0,0,1.0,0,0.7621127523251023
927,,,,,0,14,,0,,0,0,1.0,0,0.5462779430316644
928,,,,,0,14,,0,,0,0,1.0,0,0.9435636028647423
929,,,,,0,13,,0,,0,1,1.0,0,0.6943958906649317
930,,,,,0,13,,0,,2,3,1.0,0,0.7583761066198349
931,,,,,0,13,,0,,4,3,1.0,0,0.5094379782676697
932,,,,,0,13,,0,,0,1,1.0,0,0.6820526434826222
933,,,,,0,13,,0,,2,3,1.0,0,0.6335828085889099
934,,,,,0,13,,0,,1,1,1.0,0,0.917513934299765
935,,,,,0,13,,0,,5,4,1.0,0,0.5354494612052874
936,,,,,0,13,,0,,1,2,1.0,0,0.5439786775105795
937,,,,,0,13,,0,,3,4,1.0,0,0.5790337073226985
938,,,,,0,13,,0,,2,2,1.0,0,0.7764415094055086
939,,,,,0,14,,0,,5,3,1.0,0,0.1957951784133911
940,,,,,0,13,,0,,3,3,1.0,0,0.49543470253115585
941,,,,,0,13,,0,,0,0,1.0,0,0.4346712309513968
942,,,,,0,15,,0,,0,0,1.0,0,0.913541043611827
943,,,,,0,15,,0,,0,0,1.0,0,0.8694409054184498
944,,,,,0,15,,0,,0,0,1.0,0,0.820520455256714
945,,,,,0,15,,0,,0,0,1.0,0,0.7282612080807562
946,,,,,0,15,,0,,0,0,1.0,0,0.49995289742806226
947,,,,,0,15,,0,,0,0,1.0,0,0.49995289742806226
948,,,,,0,11,,0,,7,5,1.0,0,0.4820887733750795
949,,,,,0,11,,0,,0,0,1.0,0,0.8495881422985914
950,,,,,0,11,,0,,0,0,1.0,0,0.792680948972702
951,,,,,0,11,,0,,0,0,1.0,0,0.8537904682034531
952,,,,,0,11,,0,,0,0,1.0,0,0.922155897149795
953,,,,,0,11,,0,,0,0,1.0,0,0.8712945801791296
954,,,,,0,11,,0,,0,0,1.0,0,0.7752361856752885
955,,,,,0,11,,0,,0,0,1.0,0,1.076494000852108
956,,,,,0,11,,0,,0,0,1.0,0,0.9490880324621227
957,,,,,0,11,,0,,0,0,1.0,0,0.6357344767889062
958,,,,,0,14,,0,,0,0,1.0,0,0.9808722095451418
959,,,,,0,14,,0,,0,0,1.0,0,0.929158067082109
960,,,,,0,16,,0,,0,0,1.0,0,0.905789740383625
961,,,,,0,16,,0,,20,23,1.0,0,0.28304318886737767
