,birth2maxdate,abs_birth2maxdate,birth2mindate,abs_birth2mindate,title_count,author_length,pub_age,status,publication_age,lemma_overlap,word_overlap_count,Jaccard_Distance,exact_match_count,cosine_distance
962,,,,,0,16,,0,,1,3,1.0,0,0.7965718745163641
963,,,,,0,16,,0,,0,1,1.0,0,0.8196739852428436
964,,,,,0,16,,0,,0,1,1.0,0,0.846756255433336
965,,,,,0,16,,0,,20,21,1.0,0,0.4164803872394782
966,,,,,0,16,,0,,0,1,1.0,0,0.8015332162837152
967,,,,,0,16,,0,,0,1,1.0,0,0.8738516271114349
968,,,,,0,16,,0,,0,0,1.0,0,0.8864618390798569
969,,,,,0,16,,0,,0,2,1.0,0,0.7736639976501465
970,,,,,0,10,,0,,10,9,1.0,0,0.6007654070854187
971,,,,,0,10,,0,,15,16,1.0,0,0.7103154063224792
972,,,,,0,10,,0,,0,1,1.0,0,0.9418412077034238
973,,,,,0,10,,0,,2,2,1.0,0,0.5585379933439482
974,,,,,0,10,,0,,0,0,1.0,0,1.0018714792095125
975,,,,,0,10,,0,,0,0,1.0,0,0.8160040378570557
976,,,,,0,10,,0,,0,0,1.0,0,1.0018714792095125
977,,,,,0,15,,0,,19,13,1.0,0,0.339245080947876
978,,,,,0,14,,0,,0,0,1.0,0,0.7724563777446747
979,,,,,0,14,,0,,0,0,1.0,0,0.8729890286922455
980,,,,,0,14,,0,,0,0,1.0,0,0.8753039464354515
981,,,,,0,14,,0,,0,0,1.0,0,1.0159303289929131
982,,,,,0,14,,0,,0,0,1.0,0,0.9731448218226433
983,,,,,0,14,,0,,0,0,1.0,0,0.9275503542959262
984,,,,,0,14,,0,,0,0,1.0,0,0.9059267267584801
985,,,,,0,14,,0,,0,0,1.0,0,0.808957427740097
986,,,,,0,14,,0,,0,0,1.0,0,0.869131929822679
987,,,,,0,14,,0,,0,0,1.0,0,0.8960545212030411
988,,,,,0,23,,0,,0,0,1.0,0,0.7608314681300957
989,,,,,0,10,,0,,1,1,1.0,0,0.48976457118988037
990,,,,,0,15,,0,,0,1,1.0,0,0.6032346846601172
991,,,,,0,15,,0,,0,0,1.0,0,0.9199922385804863
992,,,,,0,12,,0,,6,7,1.0,0,0.5113871104351935
993,,,,,0,12,,0,,9,7,1.0,0,0.43490412443304705
994,,,,,0,12,,0,,3,4,1.0,0,0.5980346083055318
995,,,,,0,12,,0,,6,6,1.0,0,0.6607407629489899
996,,,,,0,12,,0,,2,3,1.0,0,0.925528784857058
997,,,,,0,12,,0,,12,12,1.0,0,0.2624326284914549
998,,,,,0,12,,0,,2,1,1.0,0,0.6282228495081812
999,,,,,0,12,,0,,3,3,1.0,0,0.6025799990469215
1000,,,,,0,12,,0,,0,1,1.0,0,0.6065810567064023
1001,,,,,0,12,,0,,0,0,1.0,0,0.8407715809575194
1002,,,,,0,13,,0,,2,3,1.0,0,0.2899343967437744
1003,,,,,0,13,,0,,1,0,1.0,0,0.3755108714103699
1004,,,,,0,12,,0,,5,4,1.0,0,0.38723371104993054
1005,,,,,0,12,,0,,0,0,1.0,0,0.5033931136131287
1006,,,,,0,12,,0,,1,1,1.0,0,0.6195663213729858
1007,,,,,0,12,,0,,0,0,1.0,0,0.793099582195282
1008,,,,,0,12,,0,,0,1,1.0,0,0.5288571715354919
1009,,,,,0,12,,0,,1,2,1.0,0,0.37327667315463153
1010,,,,,0,12,,0,,0,0,1.0,0,0.8229585438966751
1011,,,,,0,12,,0,,0,0,1.0,0,0.701472818851471
1012,,,,,0,12,,0,,0,0,1.0,0,0.7218641903238503
1013,,,,,0,12,,0,,0,0,1.0,0,0.36478444127943654
1014,,,,,0,14,,0,,2,2,1.0,0,0.6539792028677933
1015,,,,,0,14,,0,,2,5,1.0,0,0.44662283201881714
1016,,,,,0,14,,0,,1,4,1.0,0,0.6252624876875426
1017,,,,,0,14,,0,,0,0,1.0,0,0.6091959476470947
1018,,,,,0,14,,0,,0,0,1.0,0,0.6580822467803955
1019,,,,,0,14,,0,,0,0,1.0,0,0.7422721828384504
1020,,,,,0,14,,0,,0,0,1.0,0,0.9002666175365448
1021,,,,,0,14,,0,,0,0,1.0,0,0.9002666175365448
1022,,,,,0,15,,0,,0,0,1.0,0,1.0328533520015093
1023,,,,,0,15,,0,,0,0,1.0,0,0.8630200732654354
1024,,,,,0,15,,0,,1,2,1.0,0,0.3796683365007737
1025,,,,,0,15,,0,,1,2,1.0,0,0.6111686593990713
1026,,,,,0,15,,0,,2,3,1.0,0,0.18230752786762938
1027,,,,,0,15,,0,,0,0,1.0,0,0.8743236325479635
1028,,,,,0,14,,0,,0,0,1.0,0,0.5101800865042252
1029,,,,,0,14,,0,,0,0,1.0,0,0.9221294326859373
1030,,,,,0,14,,0,,0,0,1.0,0,0.49995289742806226
1031,,,,,0,17,,0,,3,5,1.0,0,0.3385343551635742
1032,,,,,0,17,,0,,1,0,1.0,0,0.5553950402376071
1033,,,,,0,17,,0,,0,0,1.0,0,0.6756466224404196
1034,,,,,0,17,,0,,0,0,1.0,0,0.48000076293949767
1035,,,,,0,17,,0,,0,0,1.0,0,0.4361453056335449
1036,,,,,0,17,,0,,0,1,1.0,0,0.35215334153632316
1037,,,,,0,17,,0,,0,0,1.0,0,0.9377225041389465
1038,,,,,0,18,,0,,1,0,1.0,0,0.5721958918688226
1039,,,,,0,16,,0,,0,3,1.0,0,0.6783338997762061
1040,,,,,0,16,,0,,0,2,1.0,0,0.5416362633271499
1041,,,,,0,12,,0,,0,0,1.0,0,0.8393685274939848
1042,,,,,0,12,,0,,0,0,1.0,0,0.7357795519565984
1043,,,,,0,12,,0,,0,4,1.0,0,0.07604161584748992
1044,,,,,0,12,,0,,0,0,1.0,0,0.844734719081802
1045,,,,,0,12,,0,,0,0,1.0,0,0.8468584178005704
1046,,,,,0,12,,0,,0,0,1.0,0,0.6841841653750078
1047,,,,,0,12,,0,,0,0,1.0,0,0.6394728588429496
1048,,,,,0,12,,0,,0,0,1.0,0,0.8977408795202301
1049,,,,,0,12,,0,,0,0,1.0,0,0.8977408795202301
1050,,,,,0,13,,0,,1,1,1.0,0,0.33126062136238144
1051,,,,,0,13,,0,,0,0,1.0,0,0.7184975873528467
1052,,,,,0,13,,0,,0,0,1.0,0,0.7353012027115695
1053,,,,,0,13,,0,,0,0,1.0,0,0.7413252437904618
1054,,,,,0,13,,0,,0,0,1.0,0,0.9460522351296087
1055,,,,,0,13,,0,,0,0,1.0,0,0.6739461227623291
1056,,,,,0,13,,0,,1,0,1.0,0,0.684783003900407
1057,,,,,0,13,,0,,0,0,1.0,0,0.5273609773731807
1058,,,,,0,13,,0,,0,0,1.0,0,0.5834872822150299
1059,,,,,0,13,,0,,0,0,1.0,0,0.7024959953870757
1060,,,,,0,16,,0,,0,0,1.0,0,0.7760931849479675
1061,,,,,0,11,,0,,0,0,1.0,0,0.9921831451356411
1062,,,,,0,11,,0,,0,0,1.0,0,0.9936025913760839
1063,,,,,0,11,,0,,0,0,1.0,0,0.9912612361091744
1064,,,,,0,11,,0,,0,0,1.0,0,1.08421027166278
1065,,,,,0,11,,0,,0,0,1.0,0,0.602873462524219
1066,,,,,0,12,,0,,0,0,1.0,0,0.7273712672999877
1067,,,,,0,12,,0,,1,1,1.0,0,0.8062175694833734
1068,,,,,0,12,,0,,1,1,1.0,0,0.7558382746077608
1069,,,,,0,12,,0,,1,1,1.0,0,0.5447076287691364
1070,,,,,0,12,,0,,0,0,1.0,0,0.9457886926829815
1071,,,,,0,12,,0,,0,0,1.0,0,0.6993471384048462
1072,,,,,0,12,,0,,0,0,1.0,0,0.9218746423721313
1073,,,,,0,12,,0,,0,0,1.0,0,0.9011526107788086
1074,,,,,0,12,,0,,0,0,1.0,0,0.8687420040369034
1075,,,,,0,11,,0,,2,2,1.0,0,0.5583886504173279
1076,,,,,0,11,,0,,0,1,1.0,0,0.5732291042804718
1077,,,,,0,9,,0,,3,1,1.0,0,0.3394656181335449
1078,,,,,0,15,,0,,1,1,1.0,0,0.3825744390487671
1079,,,,,0,15,,0,,0,0,1.0,0,0.8993067115338657
1080,,,,,0,15,,0,,0,1,1.0,0,0.41632177927027714
1081,,,,,0,15,,0,,0,0,1.0,0,0.8874340057373047
1082,,,,,0,15,,0,,0,0,1.0,0,0.3942357301712036
1083,,,,,0,15,,0,,0,0,1.0,0,0.8760900646448135
1084,,,,,0,15,,0,,0,0,1.0,0,0.6262990534305573
1085,,,,,0,15,,0,,0,0,1.0,0,0.7342219352722168
1086,,,,,0,14,,0,,0,0,1.0,0,0.9069130216189039
1087,,,,,0,14,,0,,0,0,1.0,0,0.999702587723732
1088,,,,,0,14,,0,,0,0,1.0,0,0.8782791197299957
1089,,,,,0,14,,0,,0,0,1.0,0,0.855349859914175
1090,,,,,0,14,,0,,0,0,1.0,0,0.8039533379050094
1091,,,,,0,14,,0,,0,0,1.0,0,0.9674285613000393
1092,,,,,0,14,,0,,0,0,1.0,0,0.9732062704861164
1093,,,,,0,14,,0,,0,0,1.0,0,0.8611954069850088
1094,,,,,0,14,,0,,0,0,1.0,0,0.8713512718677521
1095,,,,,0,14,,0,,0,0,1.0,0,1.01142539118008
1096,,,,,0,15,,0,,5,2,1.0,0,0.2615445036156324
1097,,,,,0,15,,0,,0,0,1.0,0,0.9035414084792137
1098,,,,,0,11,,0,,1,1,1.0,0,0.5057179030348111
1099,,,,,0,11,,0,,0,0,1.0,0,0.5555382370948792
1100,,,,,0,11,,0,,0,1,1.0,0,0.7740844637155533
1101,,,,,0,11,,0,,0,0,1.0,0,0.7739298343658447
1102,,,,,0,11,,0,,0,0,1.0,0,0.6721492111682892
1103,,,,,0,11,,0,,1,0,1.0,0,0.40907108783721924
1104,,,,,0,11,,0,,0,0,1.0,0,0.875119611620903
1105,,,,,0,11,,0,,0,0,1.0,0,0.7952898144721985
1106,,,,,0,11,,0,,0,1,1.0,0,0.5122233033180237
1107,,,,,0,11,,0,,0,0,1.0,0,0.735756516456604
1108,,,,,0,20,,0,,2,1,1.0,0,0.5520027608873097
1109,,,,,0,20,,0,,0,0,1.0,0,0.6701111000842506
1110,,,,,0,20,,0,,0,0,1.0,0,0.8808709383010864
1111,,,,,0,10,,0,,4,8,1.0,0,0.35749053955078125
1112,,,,,0,10,,0,,0,0,1.0,0,0.9487034827470779
1113,,,,,0,11,,0,,1,0,1.0,0,0.5931474445208144
1114,,,,,0,11,,0,,0,0,1.0,0,0.881944500323802
1115,,,,,0,11,,0,,0,0,1.0,0,0.6505800277340422
1116,,,,,0,16,,0,,0,1,1.0,0,0.5316405752790143
1117,,,,,0,16,,0,,0,0,1.0,0,0.8064392747413895
1118,,,,,0,19,,0,,0,0,1.0,0,0.997987010336251
1119,,,,,0,11,,0,,2,3,1.0,0,0.997102783061564
1120,,,,,0,11,,0,,5,7,1.0,0,0.4544672803421995
1121,,,,,0,11,,0,,4,6,1.0,0,0.4375655483473998
1122,,,,,0,11,,0,,0,1,1.0,0,0.9934714417904615
1123,,,,,0,11,,0,,2,4,1.0,0,0.5222381326868342
1124,,,,,0,11,,0,,0,2,1.0,0,0.5790082467193449
1125,,,,,0,11,,0,,4,4,1.0,0,0.49677339215437133
1126,,,,,0,11,,0,,0,1,1.0,0,0.6965660452842712
1127,,,,,0,11,,0,,0,1,1.0,0,0.7932853251695633
1128,,,,,0,11,,0,,3,5,1.0,0,0.5704652667045593
1129,,,,,0,16,,0,,3,5,1.0,0,0.3919464945793152
1130,,,,,0,16,,0,,0,0,1.0,0,0.7456671747167598
1131,,,,,0,15,,0,,0,0,1.0,0,0.4944509267807007
1132,,,,,0,14,,0,,2,3,1.0,0,0.44799729871733684
1133,,,,,0,14,,0,,4,4,1.0,0,0.26975409568821684
1134,,,,,0,22,,0,,0,0,1.0,0,1.0057928955046205
1135,,,,,0,13,,0,,0,1,1.0,0,0.5023233893303107
1136,,,,,0,13,,0,,1,1,1.0,0,0.864234115607563
1137,,,,,0,13,,0,,1,1,1.0,0,0.6823199093341827
1138,,,,,0,13,,0,,0,0,1.0,0,0.6964329986701308
1139,,,,,0,13,,0,,0,0,1.0,0,0.90001280605793
1140,,,,,0,13,,0,,0,0,1.0,0,0.8952242551810817
1141,,,,,0,13,,0,,0,0,1.0,0,0.8398034822882259
1142,,,,,0,13,,0,,0,0,1.0,0,0.9229203313589096
1143,,,,,0,13,,0,,0,0,1.0,0,0.7201456344171056
1144,,,,,0,13,,0,,0,0,1.0,0,0.9071148457263364
1145,,,,,0,13,,0,,10,7,1.0,0,0.4033598303794861
1146,,,,,0,12,,0,,0,0,1.0,0,0.8698297518593219
1147,,,,,0,12,,0,,0,0,1.0,0,0.6558736655636821
1148,,,,,0,12,,0,,0,0,1.0,0,0.792274996638298
1149,,,,,0,4,,0,,0,0,1.0,0,0.9317483719141261
1150,,,,,0,4,,0,,0,0,1.0,0,0.8596966862678528
1151,,,,,0,4,,0,,0,0,1.0,0,0.8494208991872726
1152,,,,,0,4,,0,,0,0,1.0,0,0.6896839737892151
1153,,,,,0,4,,0,,0,0,1.0,0,0.6896839737892151
1154,,,,,0,4,,0,,0,0,1.0,0,0.6896839737892151
1155,,,,,0,4,,0,,0,0,1.0,0,0.6896839737892151
1156,,,,,0,11,,0,,6,1,1.0,0,0.3001146495410578
1157,,,,,0,11,,0,,0,0,1.0,0,0.8706066382292887
1158,,,,,0,11,,0,,0,0,1.0,0,0.8591000055730343
1159,,,,,0,11,,0,,0,0,1.0,0,0.9539516913265997
1160,,,,,0,11,,0,,0,0,1.0,0,0.896666246255188
1161,,,,,0,11,,0,,0,0,1.0,0,0.9202966395285698
1162,,,,,0,11,,0,,0,0,1.0,0,0.6219393570964938
1163,,,,,0,11,,0,,0,0,1.0,0,0.9539516913265997
1164,,,,,0,11,,0,,0,0,1.0,0,0.9539516913265997
1165,,,,,0,13,,0,,0,0,1.0,0,0.659240186214447
1166,,,,,0,13,,0,,0,0,1.0,0,0.7182496786117554
1167,,,,,0,13,,0,,0,0,1.0,0,0.7485211043668447
1168,,,,,0,13,,0,,0,0,1.0,0,0.7583847045898438
1169,,,,,0,13,,0,,0,0,1.0,0,0.9474400244653225
1170,,,,,0,13,,0,,0,0,1.0,0,0.6036404967308044
1171,,,,,0,13,,0,,0,0,1.0,0,0.6743448376655579
1172,,,,,0,14,,0,,0,1,1.0,0,0.6416061818599701
1173,,,,,0,14,,0,,11,12,1.0,0,0.3081367405693749
1174,,,,,0,14,,0,,17,12,1.0,0,0.31978774070739746
1175,,,,,0,14,,0,,3,6,1.0,0,0.5272762038492023
1176,,,,,0,14,,0,,0,1,1.0,0,0.7457293196239864
1177,,,,,0,14,,0,,1,2,1.0,0,0.9158144866934723
1178,,,,,0,14,,0,,0,1,1.0,0,0.6792212629086154
1179,,,,,0,14,,0,,2,1,1.0,0,0.7734130322933197
1180,,,,,0,14,,0,,4,5,1.0,0,0.4285973906517029
1181,,,,,0,14,,0,,2,1,1.0,0,0.8997905194634507
1182,,,,,0,14,,0,,0,1,1.0,0,0.7900872975587845
1183,,,,,0,12,,0,,0,2,1.0,0,0.6266611663506998
1184,,,,,0,11,,0,,4,4,1.0,0,0.39334373394771793
1185,,,,,0,11,,0,,1,2,1.0,0,0.4828140581492797
1186,,,,,0,11,,0,,0,0,1.0,0,0.838744729757309
1187,,,,,0,11,,0,,1,0,1.0,0,0.7810608446598053
1188,,,,,0,11,,0,,0,0,1.0,0,0.8670870810747147
1189,,,,,0,11,,0,,0,0,1.0,0,0.5931437667097899
1190,,,,,0,11,,0,,0,0,1.0,0,0.5515197515487671
1191,,,,,0,11,,0,,0,0,1.0,0,0.4785526990890503
1192,,,,,0,11,,0,,0,0,1.0,0,0.6130187511444092
1193,,,,,0,11,,0,,0,0,1.0,0,0.6282934324916256
1194,,,,,0,11,,0,,0,0,1.0,0,1.0160802882164717
1195,,,,,0,11,,0,,0,0,1.0,0,0.9483102671802044
1196,,,,,0,26,,0,,0,0,1.0,0,0.5090684148391607
1197,,,,,0,26,,0,,0,0,1.0,0,0.8825588673353195
1198,,,,,0,13,,0,,22,19,1.0,0,0.5053427815437317
1199,,,,,0,13,,0,,13,16,1.0,0,0.5209725201129913
1200,,,,,0,13,,0,,8,8,1.0,0,0.6731828347931597
1201,,,,,0,13,,0,,4,5,1.0,0,0.9339862018823624
1202,,,,,0,13,,0,,0,1,1.0,0,0.9050012603402138
1203,,,,,0,13,,0,,0,1,1.0,0,0.7756618857383728
1204,,,,,0,13,,0,,1,0,1.0,0,0.6152386298633432
1205,,,,,0,13,,0,,0,0,1.0,0,0.9560554102063179
1206,,,,,0,13,,0,,0,0,1.0,0,0.9560554102063179
1207,,,,,0,13,,0,,0,0,1.0,0,0.9560554102063179
1208,,,,,0,15,,0,,1,0,1.0,0,0.5322585562544628
1209,,,,,0,17,,0,,0,0,1.0,0,0.6026619554359302
1210,,,,,0,17,,0,,0,0,1.0,0,0.7971550822257996
1211,,,,,0,17,,0,,0,0,1.0,0,0.602511990145206
1212,,,,,0,17,,0,,0,0,1.0,0,0.6203686481824113
1213,,,,,0,17,,0,,1,0,1.0,0,0.48981010913848877
1214,,,,,0,17,,0,,0,0,1.0,0,0.7075205954170403
1215,,,,,0,17,,0,,0,0,1.0,0,0.713578066634478
1216,,,,,0,17,,0,,0,1,1.0,0,0.601439166111921
1217,,,,,0,17,,0,,0,0,1.0,0,0.6900885608818697
1218,,,,,0,17,,0,,0,0,1.0,0,0.5342011451721191
1219,,,,,0,19,,0,,0,0,1.0,0,1.008346973235815
1220,,,,,0,13,,0,,0,0,1.0,0,0.877431645989418
1221,,,,,0,18,,0,,6,3,1.0,0,0.45197806048523925
1222,,,,,0,18,,0,,12,10,0.9846153846153847,0,0.506908849087621
1223,,,,,0,18,,0,,5,5,1.0,0,0.5126945827214293
1224,,,,,0,12,,0,,1,2,1.0,0,0.43716935626177034
1225,,,,,0,13,,0,,3,3,1.0,0,0.6743704080581665
1226,,,,,0,13,,0,,1,1,1.0,0,0.5835304856300354
1227,,,,,0,13,,0,,0,0,1.0,0,0.9003866597779594
1228,,,,,0,13,,0,,1,0,1.0,0,0.6177926957607269
1229,,,,,0,13,,0,,8,7,1.0,0,0.36924568597998
1230,,,,,0,13,,0,,0,0,1.0,0,0.7551954388618469
1231,,,,,0,13,,0,,4,4,1.0,0,0.6469477029473952
1232,,,,,0,13,,0,,1,1,1.0,0,0.764157443394813
1233,,,,,0,13,,0,,0,0,1.0,0,0.632827151800011
1234,,,,,0,13,,0,,0,0,1.0,0,0.9551164755259893
1235,,,,,0,14,,0,,3,1,1.0,0,0.38106717950505975
1236,,,,,0,14,,0,,0,0,1.0,0,0.9829439856112003
1237,,,,,0,12,,0,,0,1,1.0,0,0.6694277426429909
1238,,,,,0,12,,0,,0,0,1.0,0,0.828325326094786
1239,,,,,0,12,,0,,0,0,1.0,0,0.5809184236155513
1240,,,,,0,12,,0,,0,0,1.0,0,0.6971958785413466
1241,,,,,0,11,,0,,0,1,1.0,0,0.29875063586985506
1242,,,,,0,25,,0,,0,0,1.0,0,1.0360580629740992
1243,,,,,0,9,,0,,0,0,1.0,0,1.020653959979235
1244,,,,,0,9,,0,,0,0,1.0,0,0.9921300073602798
1245,,,,,0,17,,0,,1,2,1.0,0,0.36101404908341284
1246,,,,,0,17,,0,,4,4,1.0,0,0.455429109607391
1247,,,,,0,17,,0,,0,0,1.0,0,0.9185463339090347
1248,,,,,0,17,,0,,1,2,1.0,0,0.6371613144874573
1249,,,,,0,17,,0,,0,0,1.0,0,0.9500207439071161
1250,,,,,0,17,,0,,0,0,1.0,0,0.9325181245803833
1251,,,,,0,12,,0,,0,0,1.0,0,0.4649749994277954
1252,,,,,0,12,,0,,0,0,1.0,0,0.6383545398712158
1253,,,,,0,12,,0,,0,0,1.0,0,0.6494256258010864
1254,,,,,0,12,,0,,1,1,1.0,0,0.41685277223587036
1255,,,,,0,12,,0,,0,0,1.0,0,0.9629664548019441
1256,,,,,0,12,,0,,0,0,1.0,0,0.648277223110199
1257,,,,,0,12,,0,,0,0,1.0,0,0.5529484748840332
1258,,,,,0,12,,0,,1,0,1.0,0,0.7815874069929123
1259,,,,,0,12,,0,,0,0,1.0,0,0.5909470617771149
1260,,,,,0,12,,0,,0,0,1.0,0,0.6477329819043262
1261,,,,,0,15,,0,,4,0,1.0,0,0.5282479384019354
1262,,,,,0,15,,0,,0,0,1.0,0,0.871087737148269
1263,,,,,0,10,,0,,9,8,1.0,0,0.49426186084747314
1264,,,,,0,10,,0,,6,6,1.0,0,0.6111194375490974
1265,,,,,0,10,,0,,1,4,1.0,0,0.48499634951374737
1266,,,,,0,10,,0,,3,3,1.0,0,0.8410869538784027
1267,,,,,0,10,,0,,2,2,1.0,0,0.5356093943119049
1268,,,,,0,10,,0,,2,3,1.0,0,0.5308646876135275
1269,,,,,0,10,,0,,0,1,1.0,0,0.4808520519987358
1270,,,,,0,10,,0,,2,3,1.0,0,0.563722180239027
1271,,,,,0,10,,0,,0,1,1.0,0,0.8356645899218798
1272,,,,,0,10,,0,,0,0,1.0,0,0.6063276529312134
1273,,,,,0,15,,0,,1,1,1.0,0,0.31844923982326623
1274,,,,,0,12,,0,,0,1,1.0,0,0.7797896099215975
1275,,,,,0,12,,0,,4,6,1.0,0,0.33819929729704157
1276,,,,,0,12,,0,,3,4,1.0,0,0.5487134129575832
1277,,,,,0,12,,0,,0,2,1.0,0,0.5360974669456482
1278,,,,,0,12,,0,,2,3,1.0,0,0.8118697182095373
