,birth2maxdate,abs_birth2maxdate,birth2mindate,abs_birth2mindate,title_count,author_length,pub_age,status,publication_age,lemma_overlap,word_overlap_count,Jaccard_Distance,exact_match_count,cosine_distance
1279,,,,,0,12,,0,,0,1,1.0,0,0.8012019930837149
1280,,,,,0,12,,0,,0,0,1.0,0,0.7122978911044707
1281,,,,,0,12,,0,,1,0,1.0,0,0.6027863201157637
1282,,,,,0,12,,0,,0,1,1.0,0,0.5305532776649826
1283,,,,,0,12,,0,,0,0,1.0,0,0.7356049418449402
1284,,,,,0,11,,0,,0,1,1.0,0,0.6923327858646379
1285,,,,,0,11,,0,,4,3,1.0,0,0.21917465982361584
1286,,,,,0,11,,0,,0,0,1.0,0,0.7980563311031152
1287,,,,,0,11,,0,,3,2,1.0,0,0.2924483803644291
1288,,,,,0,11,,0,,0,0,1.0,0,0.9184624677438279
1289,,,,,0,11,,0,,0,0,1.0,0,0.9184624677438279
1290,,,,,0,11,,0,,2,2,1.0,0,0.34116462819786975
1291,,,,,0,11,,0,,0,0,1.0,0,0.9298449125978402
1292,,,,,0,11,,0,,0,0,1.0,0,0.9298449125978402
1293,,,,,0,15,,0,,6,6,1.0,0,0.40526390075683594
1294,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1295,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1296,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1297,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1298,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1299,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1300,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1301,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1302,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1303,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1304,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1305,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1306,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1307,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1308,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1309,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1310,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1311,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1312,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1313,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1314,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1315,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1316,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1317,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1318,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1319,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1320,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1321,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1322,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1323,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1324,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1325,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1326,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1327,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1328,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1329,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1330,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1331,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1332,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1333,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1334,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1335,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1336,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1337,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1338,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1339,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1340,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1341,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1342,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1343,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1344,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1345,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1346,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1347,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1348,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1349,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1350,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1351,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1352,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1353,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1354,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1355,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1356,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1357,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1358,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1359,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1360,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1361,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1362,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1363,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1364,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1365,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1366,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1367,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1368,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1369,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1370,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1371,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1372,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1373,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1374,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1375,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1376,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1377,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1378,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1379,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1380,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1381,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1382,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1383,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1384,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1385,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1386,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1387,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1388,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1389,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1390,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1391,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1392,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1393,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1394,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1395,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1396,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1397,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1398,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1399,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1400,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1401,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1402,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1403,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1404,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1405,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1406,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1407,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1408,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1409,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1410,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1411,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1412,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1413,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1414,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1415,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1416,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1417,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1418,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1419,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1420,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1421,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1422,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1423,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1424,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1425,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1426,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1427,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1428,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1429,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1430,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1431,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1432,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1433,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1434,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1435,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1436,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1437,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1438,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1439,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1440,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1441,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1442,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1443,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1444,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1445,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1446,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1447,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1448,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1449,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1450,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1451,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1452,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1453,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1454,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1455,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1456,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1457,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1458,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1459,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1460,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1461,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1462,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1463,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1464,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1465,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1466,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1467,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1468,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1469,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1470,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1471,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1472,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1473,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1474,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1475,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1476,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1477,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1478,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1479,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1480,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1481,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1482,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1483,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1484,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1485,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1486,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1487,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1488,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1489,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1490,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1491,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1492,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1493,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1494,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1495,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1496,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1497,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1498,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1499,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1500,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1501,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1502,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1503,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1504,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1505,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1506,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1507,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1508,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1509,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1510,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1511,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1512,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1513,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1514,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1515,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1516,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1517,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1518,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1519,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1520,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1521,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1522,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1523,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1524,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1525,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1526,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1527,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1528,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1529,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1530,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1531,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1532,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1533,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1534,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1535,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1536,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1537,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1538,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1539,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1540,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1541,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1542,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1543,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1544,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1545,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1546,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1547,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1548,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1549,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1550,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1551,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1552,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1553,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1554,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1555,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1556,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1557,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1558,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1559,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1560,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1561,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1562,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1563,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1564,,,,,0,3,,0,,0,0,1.0,0,0.9237268395342481
1565,,,,,0,3,,0,,0,0,1.0,0,0.9582707049927326
1566,,,,,0,3,,0,,0,0,1.0,0,0.9746221557146953
1567,,,,,0,3,,0,,0,0,1.0,0,0.9910355429851685
1568,,,,,0,3,,0,,0,0,1.0,0,0.9606374874711037
1569,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1570,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1571,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1572,,,,,0,3,,0,,0,0,1.0,0,0.936744512922571
1573,,,,,0,3,,0,,0,0,1.0,0,0.949230095721188
1574,,,,,0,3,,0,,0,0,1.0,0,0.9211565828668052
1575,,,,,0,3,,0,,0,0,1.0,0,0.9597282633185387
1576,,,,,0,3,,0,,0,0,1.0,0,0.9862948316721568
1577,,,,,0,3,,0,,0,0,1.0,0,0.9795387257223181
1578,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1579,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1580,,,,,0,3,,0,,0,0,1.0,0,0.9597699183157062
1581,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1582,,,,,0,3,,0,,0,0,1.0,0,0.937721204025817
1583,,,,,0,3,,0,,0,0,1.0,0,0.9365181028842926
1584,,,,,0,3,,0,,0,0,1.0,0,0.9211565828668052
1585,,,,,0,3,,0,,0,0,1.0,0,0.9597282633185387
1586,,,,,0,3,,0,,0,0,1.0,0,0.9862948316721568
1587,,,,,0,3,,0,,0,0,1.0,0,0.9795387257223181
1588,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1589,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1590,,,,,0,3,,0,,0,0,1.0,0,0.9597699183157062
1591,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1592,,,,,0,3,,0,,0,0,1.0,0,0.937721204025817
1593,,,,,0,3,,0,,0,0,1.0,0,0.9365181028842926
1594,,,,,0,3,,0,,0,0,1.0,0,0.9211565828668052
1595,,,,,0,3,,0,,0,0,1.0,0,0.9597282633185387
1596,,,,,0,3,,0,,0,0,1.0,0,0.9862948316721568
1597,,,,,0,3,,0,,0,0,1.0,0,0.9795387257223181
1598,,,,,0,3,,0,,0,0,1.0,0,0.9641828973347812
1599,,,,,0,3,,0,,0,0,1.0,0,0.9589901069995792
1600,,,,,0,3,,0,,0,0,1.0,0,0.9597699183157062
1601,,,,,0,3,,0,,0,0,1.0,0,0.9580717335066715
1602,,,,,0,3,,0,,0,0,1.0,0,0.937721204025817
1603,,,,,0,3,,0,,0,0,1.0,0,0.9365181028842926
