docid	hathi_author	hathi_title	authordate	birthyear	deathyear	chi_date	ukw_date	copyright_date	firstpub	datewrong	nationality	nonficprob	distances	copyright_corpus	manual_corpus	us_national	pubdate_known	authof3ormore	tokens	pagesinchunk	tokensperpage	omnibus
nyp.33433074944335	Tasma	In her earliest youth	1848-1897.	1848.0					1890			0.205894191092835		False	False	False	False	False	75424	251	300.494	False
mdp.39015064792974	Burton, Richard Francis, Sir	Supplemental nights, to the book of the Thousand and one nights	1821-1890.	1821.0					1890			0.356372160595231		False	False	False	False	False	86179	247	348.903	False
mdp.39015020725266	Keller, Gottfried	A village Romeo and Juliet	1819-1890.	1819.0					1890			0.227204344598825		False	False	False	False	False	18787	92	204.207	False
uc2.ark+=13960=t84j0d20m	Jones, Erasmus W	Gold tinsel and trash	1817-	1817.0					1890			0.235920212292774		False	False	False	False	False	44521	267	166.745	False
nc01.ark+=13960=t6252734q	Brown, Joseph M	Kennesaw's bombardment, or, How the sharpshooters woke up the batteries	1851-1932.	1851.0					1890			0.565399343920215		False	False	False	False	False	23443	146	160.568	False
inu.32000000663387	Haggard, H. Rider (Henry Rider)	The world's desire	1856-1925.	1856.0					1890			0.390599567090796		False	False	False	False	False	49940	283	176.466	False
uc2.ark+=13960=t3nv9jv7r	Whitby, Beatrice	A matter of skill	d. 1931.						1890			0.204221320761154		False	False	False	False	False	26299	187	140.636	False
mdp.39015064792966	Burton, Richard Francis, Sir	Supplemental nights, to the book of the Thousand and one nights	1821-1890.	1821.0					1890			0.267157439953804		False	False	False	False	False	129572	382	339.194	False
uiuo.ark+=13960=t8x92jx5c	Dennehy, H. E	Alethea							1890			0.452817823962257		False	False	False	False	False	38111	244	156.193	False
njp.32101067491447	Korolenko, Vladimir Galaktionovich	The blind musician	1853-1921.	1853.0					1890			0.094143884353181		False	False	False	False	False	21738	219	99.26	False
uva.x001850702	Holmes, Oliver Wendell	Over the teacups	1809-1894.	1809.0	1894.0	1890.0			1890	0.2	us	0.582552438214775	45.4046447086939	False	True	True	True	True	54710	268	204.142	False
wu.89098883549	Paine, Harriet E. (Harriet Eliza)	Girls and women	1845-1910.	1845.0					1890			0.938044600103295		False	False	False	False	False	32471	192	169.12	False
uc2.ark+=13960=t3nv9bn7k	Fawcett, Edgar	Fabian Dimitry	1847-1904.	1847.0					1890			0.051601261499409		False	False	False	False	False	29966	249	120.345	False
nyp.33433076023633	Holmes, Mary Jane	Marguerite	1825-1907.	1825.0					1890			0.117544858429527		False	False	True	True	True	74691	391	191.026	False
mdp.39015063915493	Barton, William Eleazar, 1861-1930	Life in the hills of Kentucky	1861-1930.	1861.0	1930.0		1890.0		1890	22.8	us	0.0	41.3008386163448	False	True	True	True	False	30514	256	119.195	False
uc2.ark+=13960=t5k932s6q	Kernahan, Coulson	A dead man's diary	1858-1943.	1858.0					1890			0.15116616601393		False	False	False	False	False	17686	187	94.578	False
uiuo.ark+=13960=t9v12bx9q	Colvill, Helen Hester	Mr. Bryant's mistake							1890			0.0		False	False	False	False	False	38826	263	147.627	False
uc2.ark+=13960=t5q81544m	Duchess	A born coquette	1855?-1897.	1855.0					1890			0.064443414193618		False	False	False	False	False	72647	274	265.135	False
nnc1.cu58463860	Taylor, C. E. (Charles E.)	Jumby hall							1890			0.106879335532835		False	False	False	False	False	28534	102	279.745	False
loc.ark+=13960=t8cg09x3h	Carlson, Aldena. [from old catalog]	The wrong side of eighteen							1890			0.326603273603415		False	False	False	False	False	4538	23	197.304	False
mdp.39015063964640	Wilkinson, William Cleaver	The epic of Saul	1833-1920.	1833.0					1890			0.145193429654333		False	False	False	False	False	34928	320	109.15	False
uiuo.ark+=13960=t25b0r426	Russell, William Clark	An ocean tragedy	1844-1911.	1844.0					1890			0.15165937566769		False	False	False	False	False	36842	251	146.781	False
mdp.39015030753944	Jewett, Sarah Orne	Strangers and wayfarers	1849-1909.	1849.0	1909.0	1890.0			1890	16.6	us	0.16098007174065	41.2479548661039	False	True	True	True	True	34647	242	143.169	False
uc1.32106006332305	Hardy, Thomas	Far from the madding crowd	1840-1928.	1840.0					1891			0.311189243185729		False	False	False	False	False	44644	226	197.54	False
umn.31951001636500v	Hancock, Anson Uriel!	John Auburntop, novelist. His development in the atmosphere of a fresh-water college							1891			0.26278985845614		False	False	False	False	False	38349	240	159.788	False
uc2.ark+=13960=t7fq9s810	Oliphant	The marriage of Elinor							1891			0.137206233888106		False	False	False	False	False	92891	377	246.395	False
nyp.33433082302682	Fitch, Clyde	The knighting of the twins, and ten other tales	1865-1909.	1865.0					1891			0.143840473543959		False	False	False	False	False	18819	226	83.27	False
coo.31924013551191	Shorthouse, J. H. (Joseph Henry)	Blanche, Lady Falaise, a tale	1834-1903.	1834.0					1891			0.351768458372883		False	False	False	False	False	33947	228	148.89	False
uc2.ark+=13960=t6930qt6m	Peterson, Henry	Pemberton ;	1818-1891.	1818.0					1891			0.146048250471705		False	False	False	False	False	62400	329	189.666	False
nyp.33433074869953	Duchess	A little Irish girl	1855?-1897.	1855.0					1891			0.066505418012744		False	False	False	False	False	34464	183	188.328	False
uc2.ark+=13960=t7np1xs3t	Miller, George Noyes	The strike of a sex;	1845-1904.	1845.0					1891			0.129934672869197		False	False	False	False	False	15035	110	136.682	False
mdp.39015012362847	Fleming, Alice Macdonald	The heart of a maid	b. 1868.	1868.0					1891			0.223483695077257		False	False	False	False	False	28517	215	132.637	False
uc2.ark+=13960=t8v982p0p	Eastwick, Robert William	A master mariner							1891			0.761912046960822		False	False	False	False	False	52146	315	165.543	False
uiuo.ark+=13960=t9t158m3s	Barclay, Florence L. (Florence Louisa)	Guy Mervyn;	1862-1921.	1862.0					1891			0.019146845425074		False	False	False	False	False	21704	203	106.916	False
uc2.ark+=13960=t5w66c727	Tautphoeus, Jemima (Montgomery) Freifrau von	Quits							1891			0.087126808093972		False	False	False	False	False	105770	427	247.705	False
njp.32101072914177	Bourget, Paul	Pastels of men	1852-1935.	1852.0					1891			0.115897588135258		False	False	False	False	False	54764	366	149.628	False
uc1.b4103981	Eggleston, Edward	The faith doctor; a story of New York	1837-1902.	1837.0	1902.0	1891.0			1891	-0.2	us	0.127545511550256	41.409347391009	False	True	True	True	False	60398	359	168.24	False
nyp.33433082248430	Augur, C. H	Half-true tales. Stories founded on fiction. Illustrated by C. Jay Taylor							1891			0.27964075525105		False	False	False	False	False	20387	178	114.534	False
uc2.ark+=13960=t75t3gr48	[Whitson, Thomas]	Walter Graham, statesman							1891			0.151562573614447		False	False	False	False	False	95972	496	193.492	False
nyp.33433074947288	Collins, E. Leuty	"Hadasseh; or, ""From captivity to the Persian throne."""							1891			0.305563094924103		False	False	False	False	False	56641	300	188.803	False
nyp.33433075816698	Enault, Louis	Carine; a story of Sweden	1824-1900.	1824.0					1891			0.261737120232551		False	False	False	False	False	18908	201	94.07	False
uc1.b3176181	Paronean, Hakob	Honourable beggars : a satire	1841?-1891.	1841.0					1891			0.258288333111355		False	False	False	False	False	17706	84	210.786	False
nyp.33433074941604	Chads, Ellen Augusta	Tracked by bushrangers, and other stories, together with Work for the Masters; a series of papers for women							1891			0.248799406888386		False	False	False	False	False	19794	89	222.404	False
mdp.39015063018785	of Samosata Lucian	The Greek Gulliver;							1891			0.661833359016712		False	False	False	False	False	12214	128	95.422	False
uc2.ark+=13960=t14m91m2c	Doran, James	Zanthon							1891			0.332306362895142		False	False	False	False	False	90206	443	203.625	False
iau.31858004906495	Harper, Frances Ellen Watkins	Sketches of southern life	1825-1911.	1825.0					1891			0.620364513632938		False	False	False	False	False	6265	60	104.417	False
uc1.b4469961	Gunsaulus, Frank W. (Frank Wakeley)	Monk and knight; an historical study in fiction	1856-1921.	1856.0					1891			0.036947044913353		False	False	False	False	False	58082	304	191.059	False
nc01.ark+=13960=t41r7m294	Mason, Benjamin F. (Benjamin Franklin)	Through war to peace	1852-1927.	1852.0					1891			0.103451960205681		False	False	False	False	False	32856	100	328.56	False
mdp.39015050241499	Leontʹev, Konstantin	The Egyptian dove; the story of a Russian, 1881	1831-1891	1831.0					1891			0.343036848734913		False	False	False	False	False	45547	224	203.335	False
uc2.ark+=13960=t86h4dh5n	Munroe, Kirk	Prince Dusty;	1850-1930.	1850.0					1891			0.129064110057679		False	False	True	True	True	33591	270	124.411	False
nyp.33433076042716	Taylor, Belle Gray	The sardonyx seal : a romance of Normandy							1891			0.063397344973087		False	False	False	False	False	41498	272	152.566	False
njp.32101066477710	Balestier, Charles Wolcott	The average woman	1861-1891.	1861.0					1891			0.130421269429367		False	False	False	False	False	20575	219	93.95	False
uc1.b3862333	Melville, Herman	Mardi, and a voyage thither	1819-1891.	1819.0					1891			0.386381666083506		False	False	False	False	False	59409	334	177.871	False
uc2.ark+=13960=t1gh9bh0v	Balestier, Charles Wolcott	Benefits forgot	1861-1891.	1861.0					1891			0.124452602484228		False	False	False	False	False	78395	384	204.154	False
nyp.33433075872329	Mathers, Helen	Wrostella's weird	1853-1920.	1853.0					1892			0.143941345303101		False	False	False	False	False	15670	158	99.177	False
uc2.ark+=13960=t2c828805	Bjørnson, Bjørnstjerne	The heritage of the Kurts							1892			0.387935821803045		False	False	False	False	False	71187	276	257.924	False
uc2.ark+=13960=t25b03c9v	Stretton, Hesba	Little Meg's children and Alone in London	1832-1911.	1832.0					1892			0.046206728565723		False	False	False	False	False	31116	249	124.964	False
uiuo.ark+=13960=t6g16g55v	Clifford, W. K., Mrs	Aunt Anne	d. 1929.						1892			0.072058702247307		False	False	False	False	False	28415	256	110.996	False
uc2.ark+=13960=t7qn5zv1z	Eggleston, Edward	The circuit rider;	1837-1902.	1837.0					1892			0.047369194205037		False	False	False	False	False	46812	288	162.542	False
nyp.33433076042294	Van Dyke, Theodore S. (Theodore Strong)	"Millionaires of a day: an inside history of the great southern California ""boom."""	b. 1842.	1842.0					1892			0.167328331428909		False	False	False	False	False	25028	180	139.044	False
nc01.ark+=13960=t09w1789r	Browne, George Waldo	Cavalry Curt, or The wizard scout of the Army	1851-1930.	1851.0					1892			0.023749551955156		False	False	False	False	False	13981	27	517.815	False
uc2.ark+=13960=t1fj2g53v	Carey, Rosa Nouchette	Robert Ord's atonement;	1840-1909.	1840.0					1892			0.04843155229412		False	False	False	False	False	115861	391	296.32	False
uc2.ark+=13960=t9765pj8q	Daudet, Alphonse	Robert Helmont;	1840-1897.	1840.0					1892			0.308275788804549		False	False	False	False	False	11861	176	67.392	False
nyp.33433074846506	Coleridge, Christabel R. (Christabel Rose)	Amethyst; the story of a beauty	1843-1921.	1843.0					1892			0.028435641711263		False	False	False	False	False	52294	290	180.324	False
umn.31951d02348302a	Hull, Mary H.	Columbus and what he found							1892			0.307880343389045		False	False	False	False	False	23037	226	101.934	False
uva.x001006965	Pyle, Howard	A modern Aladdin; or, The wonderful adventures of Oliver Munier; an extravaganza in four acts	1853-1911.	1853.0					1892			0.029146708857843		False	False	False	False	False	25729	224	114.862	False
uc2.ark+=13960=t8df6m76z	Ogden, Antoinette	Christmas stories from French and Spanish writers							1892			0.148249278157436		False	False	False	False	False	30707	224	137.085	False
nyp.33433074857347	Garland, Hamlin	A little Norsk; or, Ol' pap's Flaxen	1860-1940.	1860.0	1940.0	1892.0			1892	19.2	us	0.219099529885438	43.3477883712805	False	True	True	True	True	18496	151	122.49	False
mdp.39015014863198	Murray, David Christie	Bob Martin's little girl	1847-1907.	1847.0					1892			0.054128046001864		False	False	False	False	False	69636	320	217.612	False
uc2.ark+=13960=t8df6nk0z	Crompton, Frances E	Master Bartlemy, or, The thankful heart							1892			0.385531066477439		False	False	False	False	False	12886	148	87.068	False
uc2.ark+=13960=t3jw87k8z	Mitchell, S. Weir (Silas Weir)	Characteristics		1829.0					1892					False	False	False	True	True	44995	262	171.737	False
uc2.ark+=13960=t84j0h93f	Fenn, George Manville	Patience wins	1831-1909.	1831.0					1892			0.115685184302468		False	False	False	False	False	61382	324	189.451	False
nyp.33433074853510	Sheldon, Georgie, Mrs	Wedded by fate; or, Sister Angela	b. 1843.	1843.0					1892			0.178808196056465		False	False	False	False	False	82804	356	232.596	False
uc2.ark+=13960=t39029z9s	O'Neill, St. C	Devonshire idyls							1892			0.652957840032048		False	False	False	False	False	22733	116	195.974	False
mdp.39015006960036	Oliphant, Mrs. (Margaret)	The heir presumptive and the heir apparent	1828-1897.	1828.0					1892			0.306343084968003		False	False	False	False	False	42064	256	164.312	False
njp.32101068168507	Hibbard, George A. (George Abiah)	The governor : and other stories	1858-1928.	1858.0					1892			0.06164944549889		False	False	False	False	False	31304	249	125.719	False
nyp.33433076019433	Davis, Richard Harding	Van Bibber and others	1864-1916.	1864.0	1916.0	1892.0			1892	36.7	us	0.17015087203428	33.1870704333304	False	True	True	True	True	38573	272	141.812	False
uiuo.ark+=13960=t4cn7g63f	Ouida	The tower of Taddeo	1839-1908.	1839.0					1892			0.122662014294847		False	False	False	False	False	15451	190	81.321	False
uc2.ark+=13960=t5z60dh32	Jenkyns, Catherine Carolyn	Hard life in the colonies							1892			0.868511891698675		False	False	False	False	False	55538	331	167.789	False
uc2.ark+=13960=t4rj49484	Wood, John Seymour	A daughter of Venice	1853-1934.	1853.0					1892			0.497087562845347		False	False	False	False	False	18484	174	106.23	False
nyp.33433075818439	Gréville, Henry	The heiress	1842-1902.	1842.0					1892			0.0		False	False	False	False	False	30964	272	113.838	False
loc.ark+=13960=t0qr58v3r	[Kraus??, Lyda Farrington]	Christine's inspiration							1892			0.207908030642379		False	False	False	False	False	2312	32	72.25	False
uc2.ark+=13960=t8rb6xq61	Zangwill, Israel	The King of Schnorrers	1864-1926.	1864.0					1893			0.0		False	False	False	False	False	56775	340	166.985	False
nyp.33433074904917	Moore, Frank Frankfort	I forbid the banns! The story of a comedy which was played seriously	1855-1931.	1855.0					1893			0.078978609794655		False	False	False	False	False	64712	338	191.456	False
nyp.33433075752257	Steel, Flora Annie Webster	Miss Stuart's legacy	1847-1929.	1847.0					1893			0.108824870933836		False	False	False	False	False	60652	384	157.948	False
uiuo.ark+=13960=t9g45c750	Whitby, Beatrice	In the suntime of her youth	d. 1931.						1893			0.132146275584792		False	False	False	False	False	25197	254	99.201	False
uiuo.ark+=13960=t2m623v06	St. Aubyn, Alan	To his own master							1893			0.109023470185215		False	False	False	False	False	22846	224	101.991	False
uc2.ark+=13960=t2s46w55j	Pentreath,Dolly	In a Cornish township with old Vogue folk							1893			0.065510774817375		False	False	False	False	False	20360	204	99.804	False
uc2.ark+=13960=t0ks6kr62	Stanley, Henry M. (Henry Morton)	My dark companions	1841-1904.	1841.0					1893			0.256837724264088		False	False	False	False	False	35629	276	129.091	False
uiuo.ark+=13960=t4mk71622	Vallings, Harold	The transgression of Terence Clancy							1893			0.053585905729253		False	False	False	False	False	27072	263	102.935	False
uc1.b4102966	Optic, Oliver	A victorious union	1822-1897.	1822.0					1893			0.074574867031671		False	False	False	False	False	37249	313	119.006	False
njp.32101065848465	Murray, David Christie	A wasted crime : a novel	1847-1907.	1847.0					1893			0.210100977535776		False	False	False	False	False	19865	192	103.464	False
uc2.ark+=13960=t6nz82z9r	Bamford, Mary Ellen	Talks by queer folks	1857-	1857.0			1893.0		1893	32.1	us	0.0	60.8532462203171	False	True	True	True	False	15657	160	97.856	False
mdp.39015033410633	Maupassant, Guy de	The complete short stories of Guy de Maupassant	1850-1893.	1850.0					1893			0.165503917300167		False	False	False	False	False	291084	825	352.829	False
mdp.39015062401511	Maupassant, Guy de	Miss Harriet, and other stories	1850-1893.	1850.0					1893			0.226207403354001		False	False	False	False	False	51492	212	242.887	False
loc.ark+=13960=t3nv9zx7m	Hamilton, S. P. [old catalog heading]	Mose and Josh							1893			0.916079337102428		False	False	False	False	False	9012	48	187.75	False
mdp.39015063918695	Champney, Elizabeth W. (Elizabeth Williams)	Six boys	1850-1922.	1850.0					1893			0.07696778774077		False	False	True	True	True	33166	214	154.981	False
coo.31924013486315	Duchess	"A conquering heroine and ""When in doubt."""	1855?-1897.	1855.0					1893			0.062376582936468		False	False	False	False	False	20793	233	89.24	False
uc2.ark+=13960=t0ks6j95b	Read, Opie Percival	A Tennessee judge;	1852-1939.	1852.0					1893			0.105274517648249		False	False	False	False	False	36704	278	132.029	False
coo.31924024928768	Maupassant, Guy de	Pierre et Jean. The heritage and other tales	1850-1893.	1850.0					1893			0.067658898084412		False	False	False	False	False	49708	292	170.233	False
wu.89035602622	Maupassant, Guy de	A day in the country and other stories	1850-1893.	1850.0					1893			0.3584458518684		False	False	False	False	False	67197	272	247.048	False
uc2.ark+=13960=t9k35nx3w	Munroe, Kirk	Raftmates	1850-1930.	1850.0	1930.0		1893.0		1893	12.6	us	0.0	47.8015616230646	False	True	True	True	True	42610	294	144.932	False
uc1.b4098150	Molesworth, Mrs	Nurse Heatherdale's story ; and, Little Miss Peggy	1839-1921.	1839.0					1893			0.085419317477403		False	False	False	False	False	46414	326	142.374	False
nyp.33433074952577	Cambridge, Ada	A little minx : a sketch	1844-1926.	1844.0					1893			0.113353911468946		False	False	False	False	False	32817	224	146.504	False
uiuo.ark+=13960=t9q24g53g	Middleton, Colin	Innes of Blairavon							1893			0.187639848445118		False	False	False	False	False	26055	254	102.579	False
